Compound,Formula,Adduct,m/z,z,t start (min),t stop (min)
Overall rank: 2760 Sel Score: 0.73 CDE: 15.401 p value: 4.643e-02 RTime: 30.876,,(no adduct),424.9896,2,20,40
Overall rank: 1629 Sel Score: 0.73 CDE: 16.1769 p value: 7.574e-02 RTime: 39.766,,(no adduct),407.7147,4,29,49
Overall rank: 3972 Sel Score: 0.73 CDE: 14.4508 p value: 8.140e-02 RTime: 73.151,,(no adduct),586.6263,3,63,83
Overall rank: 3626 Sel Score: 0.73 CDE: 14.8446 p value: 1.268e-01 RTime: 55.125,,(no adduct),471.5008,2,45,65
Overall rank: 3048 Sel Score: 0.73 CDE: 15.2448 p value: 8.820e-03 RTime: 50.366,,(no adduct),410.2416,4,40,60
Overall rank: 2203 Sel Score: 0.73 CDE: 15.7143 p value: 1.261e-01 RTime: 71.975,,(no adduct),586.9597,3,61,81
Overall rank: 3320 Sel Score: 0.73 CDE: 15.0917 p value: 3.932e-03 RTime: 32.973,,(no adduct),400.7212,4,22,42
Overall rank: 2144 Sel Score: 0.73 CDE: 15.7481 p value: 1.183e-01 RTime: 43.051,,(no adduct),412.2168,4,33,53
Overall rank: 3935 Sel Score: 0.73 CDE: 14.5202 p value: 1.259e-01 RTime: 79.26,,(no adduct),581.2818,3,69,89
Overall rank: 3372 Sel Score: 0.73 CDE: 15.0594 p value: 1.142e-01 RTime: 40.456,,(no adduct),391.4663,2,30,50
Overall rank: 3797 Sel Score: 0.73 CDE: 14.6922 p value: 1.001e-01 RTime: 53.163,,(no adduct),396.7154,4,43,63
Overall rank: 2102 Sel Score: 0.73 CDE: 15.7821 p value: 3.000e-02 RTime: 49.972,,(no adduct),423.7225,2,39,59
Overall rank: 1532 Sel Score: 0.73 CDE: 16.4161 p value: 5.222e-02 RTime: 36.859,,(no adduct),407.476,4,26,46
Overall rank: 1590 Sel Score: 0.73 CDE: 16.2625 p value: 1.146e-02 RTime: 37.913,,(no adduct),415.9775,2,27,47
Overall rank: 2372 Sel Score: 0.73 CDE: 15.6148 p value: 6.594e-02 RTime: 42.566,,(no adduct),409.2242,2,32,52
Overall rank: 3039 Sel Score: 0.73 CDE: 15.2545 p value: 1.026e-01 RTime: 65.82,,(no adduct),440.7366,4,55,75
Overall rank: 3956 Sel Score: 0.73 CDE: 14.4993 p value: 1.324e-01 RTime: 29.771,,(no adduct),363.007,5,19,39
Overall rank: 2644 Sel Score: 0.73 CDE: 15.47 p value: 1.633e-02 RTime: 53.684,,(no adduct),466.2319,2,43,63
Overall rank: 3859 Sel Score: 0.73 CDE: 14.6279 p value: 4.907e-02 RTime: 57.419,,(no adduct),411.9643,2,47,67
Overall rank: 3349 Sel Score: 0.73 CDE: 15.0848 p value: 1.086e-01 RTime: 68.422,,(no adduct),580.9622,3,58,78
Overall rank: 3863 Sel Score: 0.73 CDE: 14.6243 p value: 1.172e-01 RTime: 60.185,,(no adduct),408.9742,2,50,70
Overall rank: 4058 Sel Score: 0.73 CDE: 14.2947 p value: 4.152e-02 RTime: 63.439,,(no adduct),468.74,2,53,73
Overall rank: 3963 Sel Score: 0.73 CDE: 14.4984 p value: 6.636e-03 RTime: 65.082,,(no adduct),511.2696,3,55,75
Overall rank: 2970 Sel Score: 0.73 CDE: 15.2979 p value: 4.752e-02 RTime: 49.484,,(no adduct),541.943,3,39,59
Overall rank: 2647 Sel Score: 0.73 CDE: 15.4718 p value: 1.238e-01 RTime: 55.53,,(no adduct),439.4984,4,45,65
Overall rank: 1826 Sel Score: 0.73 CDE: 15.9828 p value: 8.249e-02 RTime: 28.268,,(no adduct),422.2249,4,18,38
Overall rank: 3042 Sel Score: 0.73 CDE: 15.2581 p value: 7.876e-02 RTime: 59.65,,(no adduct),416.7247,4,49,69
Overall rank: 2636 Sel Score: 0.73 CDE: 15.4812 p value: 1.421e-02 RTime: 44.351,,(no adduct),425.9801,2,34,54
Overall rank: 3857 Sel Score: 0.73 CDE: 14.6465 p value: 7.207e-02 RTime: 56.241,,(no adduct),425.7437,2,46,66
Overall rank: 3083 Sel Score: 0.73 CDE: 15.2362 p value: 5.796e-03 RTime: 30.568,,(no adduct),407.4592,2,20,40
Overall rank: 4310 Sel Score: 0.73 CDE: 12.4774 p value: 1.007e-01 RTime: 21.766,,(no adduct),321.5877,5,11,31
Overall rank: 2177 Sel Score: 0.73 CDE: 15.7433 p value: 1.201e-01 RTime: 34.457,,(no adduct),407.4802,2,24,44
Overall rank: 3205 Sel Score: 0.73 CDE: 15.1792 p value: 9.952e-02 RTime: 75.501,,(no adduct),569.6191,3,65,85
Overall rank: 1719 Sel Score: 0.73 CDE: 16.1009 p value: 4.885e-02 RTime: 35.937,,(no adduct),410.4782,2,25,45
Overall rank: 2808 Sel Score: 0.73 CDE: 15.3906 p value: 1.196e-02 RTime: 40.531,,(no adduct),452.4943,2,30,50
Overall rank: 1916 Sel Score: 0.73 CDE: 15.921 p value: 3.938e-03 RTime: 24.168,,(no adduct),430.9776,4,14,34
Overall rank: 4228 Sel Score: 0.73 CDE: 13.811 p value: 8.465e-02 RTime: 66.273,,(no adduct),422.219,4,56,76
Overall rank: 3478 Sel Score: 0.73 CDE: 14.9973 p value: 1.198e-01 RTime: 55.626,,(no adduct),464.2453,2,45,65
Overall rank: 4193 Sel Score: 0.72 CDE: 13.9681 p value: 8.526e-02 RTime: 83.459,,(no adduct),647.648,3,73,93
Overall rank: 3298 Sel Score: 0.72 CDE: 15.1264 p value: 6.073e-02 RTime: 43.468,,(no adduct),462.7256,2,33,53
Overall rank: 2746 Sel Score: 0.72 CDE: 15.4283 p value: 1.330e-01 RTime: 53.923,,(no adduct),413.2137,2,43,63
Overall rank: 1988 Sel Score: 0.72 CDE: 15.8721 p value: 1.336e-01 RTime: 46.678,,(no adduct),417.9808,2,36,56
Overall rank: 3052 Sel Score: 0.72 CDE: 15.2598 p value: 7.064e-02 RTime: 60.031,,(no adduct),454.2192,4,50,70
Overall rank: 3445 Sel Score: 0.72 CDE: 15.0304 p value: 1.143e-01 RTime: 65.984,,(no adduct),439.4865,2,55,75
Overall rank: 3839 Sel Score: 0.72 CDE: 14.6869 p value: 9.078e-02 RTime: 56.809,,(no adduct),445.973,2,46,66
Overall rank: 2394 Sel Score: 0.72 CDE: 15.619 p value: 1.249e-01 RTime: 39.101,,(no adduct),427.2396,4,29,49
Overall rank: 3076 Sel Score: 0.72 CDE: 15.2521 p value: 3.171e-02 RTime: 39.214,,(no adduct),409.9652,2,29,49
Overall rank: 1747 Sel Score: 0.72 CDE: 16.0907 p value: 1.199e-01 RTime: 45.233,,(no adduct),426.4701,4,35,55
Overall rank: 2106 Sel Score: 0.72 CDE: 15.8004 p value: 1.094e-01 RTime: 49.449,,(no adduct),408.7247,2,39,59
Overall rank: 3992 Sel Score: 0.72 CDE: 14.4957 p value: 1.059e-01 RTime: 34.934,,(no adduct),469.0007,2,24,44
Overall rank: 2079 Sel Score: 0.72 CDE: 15.8166 p value: 5.913e-02 RTime: 51.263,,(no adduct),411.7158,4,41,61
Overall rank: 4007 Sel Score: 0.72 CDE: 14.481 p value: 1.313e-02 RTime: 66.142,,(no adduct),440.229,2,56,76
Overall rank: 2383 Sel Score: 0.72 CDE: 15.6326 p value: 9.723e-02 RTime: 33.464,,(no adduct),443.9797,2,23,43
Overall rank: 3662 Sel Score: 0.72 CDE: 14.8568 p value: 6.813e-02 RTime: 65.833,,(no adduct),467.7385,2,55,75
Overall rank: 1976 Sel Score: 0.72 CDE: 15.8957 p value: 3.420e-02 RTime: 53.971,,(no adduct),553.9509,3,43,63
Overall rank: 1863 Sel Score: 0.72 CDE: 15.9763 p value: 1.591e-02 RTime: 46.362,,(no adduct),406.7228,4,36,56
Overall rank: 3355 Sel Score: 0.72 CDE: 15.101 p value: 4.935e-02 RTime: 65.5,,(no adduct),436.7325,2,55,75
Overall rank: 2598 Sel Score: 0.72 CDE: 15.5141 p value: 2.899e-03 RTime: 46.162,,(no adduct),446.9899,2,36,56
Overall rank: 2269 Sel Score: 0.72 CDE: 15.7068 p value: 5.966e-02 RTime: 42.315,,(no adduct),445.7442,4,32,52
Overall rank: 2387 Sel Score: 0.72 CDE: 15.6347 p value: 2.700e-02 RTime: 21.56,,(no adduct),339.9879,5,11,31
Overall rank: 1693 Sel Score: 0.72 CDE: 16.1694 p value: 3.817e-02 RTime: 38.867,,(no adduct),419.2404,2,28,48
Overall rank: 3155 Sel Score: 0.72 CDE: 15.2165 p value: 4.079e-02 RTime: 50.332,,(no adduct),416.2386,2,40,60
Overall rank: 3626 Sel Score: 0.72 CDE: 14.9016 p value: 1.043e-01 RTime: 44.821,,(no adduct),447.9946,4,34,54
Overall rank: 4357 Sel Score: 0.72 CDE: 10.3427 p value: 1.595e-02 RTime: 72.122,,(no adduct),615.7611,3,62,82
Overall rank: 1664 Sel Score: 0.72 CDE: 16.2199 p value: 1.102e-01 RTime: 50.349,,(no adduct),427.9767,4,40,60
Overall rank: 3113 Sel Score: 0.72 CDE: 15.2403 p value: 1.333e-01 RTime: 26.66,,(no adduct),452.9893,4,16,36
Overall rank: 3266 Sel Score: 0.72 CDE: 15.1639 p value: 8.956e-02 RTime: 77.76,,(no adduct),558.2803,3,67,87
Overall rank: 2696 Sel Score: 0.72 CDE: 15.4694 p value: 1.136e-01 RTime: 45.7,,(no adduct),416.9844,4,35,55
Overall rank: 2808 Sel Score: 0.72 CDE: 15.4104 p value: 1.552e-02 RTime: 43.939,,(no adduct),447.4831,4,33,53
Overall rank: 2899 Sel Score: 0.72 CDE: 15.3651 p value: 1.446e-02 RTime: 38.677,,(no adduct),436.4599,2,28,48
Overall rank: 3098 Sel Score: 0.72 CDE: 15.2531 p value: 1.097e-03 RTime: 22.251,,(no adduct),341.9958,5,12,32
Overall rank: 3173 Sel Score: 0.72 CDE: 15.2128 p value: 1.246e-01 RTime: 21.955,,(no adduct),349.3984,5,11,31
Overall rank: 4260 Sel Score: 0.72 CDE: 13.8286 p value: 1.674e-02 RTime: 63.883,,(no adduct),454.2299,2,53,73
Overall rank: 2135 Sel Score: 0.72 CDE: 15.7992 p value: 7.513e-02 RTime: 53.007,,(no adduct),420.7173,2,43,63
Overall rank: 1768 Sel Score: 0.72 CDE: 16.0962 p value: 7.545e-02 RTime: 35.497,,(no adduct),446.2276,2,25,45
Overall rank: 2213 Sel Score: 0.72 CDE: 15.7481 p value: 8.265e-02 RTime: 49.963,,(no adduct),449.7173,2,39,59
Overall rank: 2612 Sel Score: 0.72 CDE: 15.5166 p value: 8.587e-03 RTime: 56.953,,(no adduct),442.4886,4,46,66
Overall rank: 4115 Sel Score: 0.72 CDE: 14.2925 p value: 3.038e-02 RTime: 34.213,,(no adduct),392.9568,4,24,44
Overall rank: 2098 Sel Score: 0.72 CDE: 15.8243 p value: 1.262e-01 RTime: 59.237,,(no adduct),431.2225,2,49,69
Overall rank: 2778 Sel Score: 0.72 CDE: 15.4319 p value: 9.964e-02 RTime: 69.075,,(no adduct),461.2374,4,59,79
Overall rank: 2166 Sel Score: 0.72 CDE: 15.7842 p value: 5.549e-02 RTime: 29.269,,(no adduct),414.9768,4,19,39
Overall rank: 1885 Sel Score: 0.72 CDE: 15.9801 p value: 5.296e-02 RTime: 36.1,,(no adduct),454.4843,4,26,46
Overall rank: 2209 Sel Score: 0.72 CDE: 15.7528 p value: 2.903e-02 RTime: 56.672,,(no adduct),435.2276,4,46,66
Overall rank: 1910 Sel Score: 0.72 CDE: 15.9612 p value: 9.706e-02 RTime: 40.616,,(no adduct),426.9797,4,30,50
Overall rank: 2425 Sel Score: 0.72 CDE: 15.624 p value: 1.205e-01 RTime: 36.51,,(no adduct),432.4877,4,26,46
Overall rank: 2910 Sel Score: 0.72 CDE: 15.3661 p value: 6.656e-02 RTime: 55.695,,(no adduct),425.4768,2,45,65
Overall rank: 2686 Sel Score: 0.72 CDE: 15.4845 p value: 9.145e-03 RTime: 58.818,,(no adduct),539.9402,3,48,68
Overall rank: 2889 Sel Score: 0.72 CDE: 15.3732 p value: 3.097e-02 RTime: 83.883,,(no adduct),629.9728,3,73,93
Overall rank: 3814 Sel Score: 0.72 CDE: 14.7506 p value: 1.210e-01 RTime: 56.889,,(no adduct),401.7316,2,46,66
Overall rank: 4235 Sel Score: 0.72 CDE: 13.9996 p value: 7.452e-03 RTime: 61.087,,(no adduct),424.458,2,51,71
Overall rank: 3451 Sel Score: 0.72 CDE: 15.06 p value: 2.964e-02 RTime: 68.709,,(no adduct),542.6184,3,58,78
Overall rank: 3395 Sel Score: 0.72 CDE: 15.0976 p value: 4.018e-02 RTime: 57.429,,(no adduct),410.2236,2,47,67
Overall rank: 3283 Sel Score: 0.72 CDE: 15.1691 p value: 6.724e-02 RTime: 85.52,,(no adduct),617.2934,3,75,95
Overall rank: 3031 Sel Score: 0.72 CDE: 15.3023 p value: 9.922e-02 RTime: 31.313,,(no adduct),425.2156,2,21,41
Overall rank: 2485 Sel Score: 0.72 CDE: 15.5954 p value: 3.035e-02 RTime: 33.023,,(no adduct),400.2078,4,23,43
Overall rank: 3267 Sel Score: 0.72 CDE: 15.1792 p value: 1.029e-01 RTime: 65.694,,(no adduct),432.234,2,55,75
Overall rank: 2217 Sel Score: 0.72 CDE: 15.7586 p value: 7.843e-02 RTime: 42.94,,(no adduct),416.9665,4,32,52
Overall rank: 1752 Sel Score: 0.72 CDE: 16.1397 p value: 1.221e-01 RTime: 55.951,,(no adduct),433.7201,2,45,65
Overall rank: 4042 Sel Score: 0.72 CDE: 14.4954 p value: 1.186e-01 RTime: 28.998,,(no adduct),407.9871,2,18,38
Overall rank: 2091 Sel Score: 0.72 CDE: 15.8448 p value: 6.977e-02 RTime: 39.987,,(no adduct),448.7208,4,29,49
Overall rank: 2908 Sel Score: 0.72 CDE: 15.3721 p value: 1.717e-02 RTime: 21.816,,(no adduct),345.7973,5,11,31
Overall rank: 2242 Sel Score: 0.72 CDE: 15.7469 p value: 9.937e-02 RTime: 26.857,,(no adduct),416.2134,2,16,36
Overall rank: 4063 Sel Score: 0.72 CDE: 14.4608 p value: 5.336e-02 RTime: 33.138,,(no adduct),398.4647,4,23,43
Overall rank: 2162 Sel Score: 0.72 CDE: 15.7998 p value: 1.023e-01 RTime: 39.63,,(no adduct),430.466,4,29,49
Overall rank: 1627 Sel Score: 0.72 CDE: 16.406 p value: 1.552e-02 RTime: 46.309,,(no adduct),411.2246,4,36,56
Overall rank: 2229 Sel Score: 0.72 CDE: 15.7568 p value: 2.902e-02 RTime: 43.014,,(no adduct),442.4923,2,33,53
Overall rank: 3046 Sel Score: 0.72 CDE: 15.3012 p value: 6.107e-02 RTime: 59.426,,(no adduct),421.7163,2,49,69
Overall rank: 3506 Sel Score: 0.72 CDE: 15.0319 p value: 9.589e-02 RTime: 43.366,,(no adduct),427.234,4,33,53
Overall rank: 2378 Sel Score: 0.72 CDE: 15.6698 p value: 2.565e-02 RTime: 56.604,,(no adduct),418.9727,4,46,66
Overall rank: 2978 Sel Score: 0.72 CDE: 15.3389 p value: 4.408e-03 RTime: 48.447,,(no adduct),397.4735,2,38,58
Overall rank: 3448 Sel Score: 0.72 CDE: 15.0788 p value: 1.100e-02 RTime: 34.743,,(no adduct),416.4554,4,24,44
Overall rank: 3762 Sel Score: 0.72 CDE: 14.8196 p value: 3.821e-02 RTime: 66.313,,(no adduct),448.231,4,56,76
Overall rank: 3552 Sel Score: 0.72 CDE: 14.9978 p value: 7.594e-02 RTime: 30.395,,(no adduct),429.2144,4,20,40
Overall rank: 1885 Sel Score: 0.72 CDE: 16.0076 p value: 7.468e-02 RTime: 42.739,,(no adduct),394.2233,4,32,52
Overall rank: 3778 Sel Score: 0.72 CDE: 14.8095 p value: 7.663e-02 RTime: 73.855,,(no adduct),524.2823,3,63,83
Overall rank: 1874 Sel Score: 0.72 CDE: 16.02 p value: 7.291e-02 RTime: 41.927,,(no adduct),403.7235,4,31,51
Overall rank: 3338 Sel Score: 0.72 CDE: 15.1521 p value: 8.777e-02 RTime: 28.216,,(no adduct),396.9755,2,18,38
Overall rank: 3953 Sel Score: 0.72 CDE: 14.6352 p value: 1.319e-01 RTime: 76.892,,(no adduct),458.4901,2,66,86
Overall rank: 3939 Sel Score: 0.72 CDE: 14.6528 p value: 6.915e-02 RTime: 37.137,,(no adduct),360.7991,5,27,47
Overall rank: 4328 Sel Score: 0.72 CDE: 13.6822 p value: 3.774e-02 RTime: 25.157,,(no adduct),365.4017,5,15,35
Overall rank: 3502 Sel Score: 0.72 CDE: 15.0427 p value: 4.746e-02 RTime: 35.899,,(no adduct),405.9532,4,25,45
Overall rank: 3911 Sel Score: 0.72 CDE: 14.6908 p value: 1.311e-01 RTime: 84.461,,(no adduct),582.9545,3,74,94
Overall rank: 2214 Sel Score: 0.72 CDE: 15.7809 p value: 9.414e-02 RTime: 25.164,,(no adduct),431.2349,2,15,35
Overall rank: 3538 Sel Score: 0.72 CDE: 15.0184 p value: 6.201e-03 RTime: 73.585,,(no adduct),456.74,2,63,83
Overall rank: 3586 Sel Score: 0.72 CDE: 14.9809 p value: 9.843e-02 RTime: 31.792,,(no adduct),416.2064,2,21,41
Overall rank: 3319 Sel Score: 0.72 CDE: 15.1682 p value: 7.392e-02 RTime: 31.85,,(no adduct),360.1997,5,21,41
Overall rank: 4367 Sel Score: 0.72 CDE: 13.3392 p value: 1.236e-01 RTime: 50.256,,(no adduct),444.9596,4,40,60
Overall rank: 2805 Sel Score: 0.72 CDE: 15.445 p value: 9.695e-03 RTime: 55.734,,(no adduct),589.2871,3,45,65
Overall rank: 1824 Sel Score: 0.72 CDE: 16.0959 p value: 1.199e-01 RTime: 20.521,,(no adduct),427.986,2,10,30
Overall rank: 2466 Sel Score: 0.72 CDE: 15.6295 p value: 2.224e-02 RTime: 46.831,,(no adduct),449.741,4,36,56
Overall rank: 2578 Sel Score: 0.72 CDE: 15.5659 p value: 1.094e-01 RTime: 55.749,,(no adduct),445.2206,4,45,65
Overall rank: 3727 Sel Score: 0.72 CDE: 14.8708 p value: 1.027e-01 RTime: 26.767,,(no adduct),365.6003,5,16,36
Overall rank: 4256 Sel Score: 0.72 CDE: 14.0717 p value: 2.179e-02 RTime: 28.209,,(no adduct),359.3846,5,18,38
Overall rank: 2691 Sel Score: 0.72 CDE: 15.5053 p value: 1.300e-01 RTime: 35.112,,(no adduct),415.4877,4,25,45
Overall rank: 2129 Sel Score: 0.72 CDE: 15.8423 p value: 5.325e-02 RTime: 47.223,,(no adduct),441.9752,2,37,57
Overall rank: 1639 Sel Score: 0.72 CDE: 16.4548 p value: 8.023e-02 RTime: 39.194,,(no adduct),424.2367,2,29,49
Overall rank: 2965 Sel Score: 0.72 CDE: 15.3651 p value: 1.174e-01 RTime: 47.101,,(no adduct),431.9712,2,37,57
Overall rank: 1910 Sel Score: 0.72 CDE: 16.006 p value: 6.099e-02 RTime: 40.294,,(no adduct),418.2244,4,30,50
Overall rank: 1727 Sel Score: 0.72 CDE: 16.238 p value: 1.235e-01 RTime: 33.307,,(no adduct),417.9776,2,23,43
Overall rank: 2698 Sel Score: 0.72 CDE: 15.5042 p value: 3.628e-02 RTime: 41.202,,(no adduct),422.2184,2,31,51
Overall rank: 1843 Sel Score: 0.72 CDE: 16.088 p value: 4.840e-02 RTime: 50.88,,(no adduct),420.7264,2,40,60
Overall rank: 4285 Sel Score: 0.72 CDE: 14.0007 p value: 1.187e-01 RTime: 31.938,,(no adduct),426.4877,2,21,41
Overall rank: 2371 Sel Score: 0.72 CDE: 15.6935 p value: 2.147e-02 RTime: 60.097,,(no adduct),437.4704,2,50,70
Overall rank: 1847 Sel Score: 0.72 CDE: 16.0876 p value: 9.616e-02 RTime: 47.705,,(no adduct),423.2225,2,37,57
Overall rank: 2721 Sel Score: 0.72 CDE: 15.4956 p value: 7.280e-03 RTime: 38.717,,(no adduct),414.9712,4,28,48
Overall rank: 2603 Sel Score: 0.72 CDE: 15.5613 p value: 3.111e-02 RTime: 37.566,,(no adduct),430.7146,2,27,47
Overall rank: 2439 Sel Score: 0.72 CDE: 15.6556 p value: 2.458e-02 RTime: 55.443,,(no adduct),441.9825,4,45,65
Overall rank: 3117 Sel Score: 0.72 CDE: 15.2853 p value: 1.040e-01 RTime: 34.962,,(no adduct),412.7354,4,24,44
Overall rank: 2968 Sel Score: 0.72 CDE: 15.3674 p value: 3.519e-02 RTime: 64.847,,(no adduct),433.9802,2,54,74
Overall rank: 2339 Sel Score: 0.72 CDE: 15.7176 p value: 6.114e-02 RTime: 44.369,,(no adduct),431.7146,2,34,54
Overall rank: 2816 Sel Score: 0.72 CDE: 15.4492 p value: 1.065e-02 RTime: 21.789,,(no adduct),339.9812,5,11,31
Overall rank: 3741 Sel Score: 0.72 CDE: 14.8793 p value: 1.010e-01 RTime: 57.181,,(no adduct),422.2199,2,47,67
Overall rank: 2203 Sel Score: 0.72 CDE: 15.8037 p value: 1.116e-01 RTime: 41.646,,(no adduct),411.9824,4,31,51
Overall rank: 2546 Sel Score: 0.72 CDE: 15.594 p value: 5.024e-02 RTime: 21.571,,(no adduct),411.464,2,11,31
Overall rank: 3212 Sel Score: 0.72 CDE: 15.2346 p value: 1.286e-01 RTime: 62.219,,(no adduct),430.4806,2,52,72
Overall rank: 4445 Sel Score: 0.72 CDE: 11.609 p value: 1.050e-01 RTime: 83.431,,(no adduct),539.2958,3,73,93
Overall rank: 3009 Sel Score: 0.72 CDE: 15.3515 p value: 1.203e-01 RTime: 28.399,,(no adduct),450.4859,4,18,38
Overall rank: 2772 Sel Score: 0.72 CDE: 15.4772 p value: 1.217e-01 RTime: 61.25,,(no adduct),529.9408,3,51,71
Overall rank: 2826 Sel Score: 0.72 CDE: 15.4488 p value: 6.467e-02 RTime: 62.943,,(no adduct),438.7386,4,52,72
Overall rank: 1769 Sel Score: 0.72 CDE: 16.2005 p value: 2.421e-02 RTime: 43.433,,(no adduct),410.2329,2,33,53
Overall rank: 2984 Sel Score: 0.72 CDE: 15.3664 p value: 1.206e-02 RTime: 45.739,,(no adduct),414.4643,4,35,55
Overall rank: 2251 Sel Score: 0.72 CDE: 15.7823 p value: 1.602e-02 RTime: 46.643,,(no adduct),444.4784,2,36,56
Overall rank: 4316 Sel Score: 0.72 CDE: 13.9786 p value: 7.314e-02 RTime: 105.968,,(no adduct),899.9511,2,95,115
Overall rank: 3542 Sel Score: 0.72 CDE: 15.0468 p value: 1.370e-02 RTime: 64.353,,(no adduct),429.7371,2,54,74
Overall rank: 3801 Sel Score: 0.72 CDE: 14.8336 p value: 9.452e-02 RTime: 35.806,,(no adduct),445.0072,4,25,45
Overall rank: 2685 Sel Score: 0.72 CDE: 15.5249 p value: 3.850e-02 RTime: 47.182,,(no adduct),397.7212,2,37,57
Overall rank: 3962 Sel Score: 0.72 CDE: 14.6868 p value: 3.841e-02 RTime: 77.737,,(no adduct),446.7321,2,67,87
Overall rank: 4430 Sel Score: 0.72 CDE: 12.9348 p value: 5.086e-02 RTime: 101.432,,(no adduct),906.6323,2,91,111
Overall rank: 1979 Sel Score: 0.72 CDE: 15.9711 p value: 4.825e-02 RTime: 54.621,,(no adduct),431.4701,2,44,64
Overall rank: 2072 Sel Score: 0.72 CDE: 15.9051 p value: 1.232e-01 RTime: 55.419,,(no adduct),438.2208,4,45,65
Overall rank: 2760 Sel Score: 0.72 CDE: 15.4917 p value: 6.908e-02 RTime: 62.086,,(no adduct),430.2231,2,52,72
Overall rank: 2240 Sel Score: 0.72 CDE: 15.7913 p value: 1.333e-01 RTime: 51.845,,(no adduct),422.7234,4,41,61
Overall rank: 2475 Sel Score: 0.72 CDE: 15.6465 p value: 1.257e-01 RTime: 45.265,,(no adduct),432.7176,4,35,55
Overall rank: 2549 Sel Score: 0.72 CDE: 15.604 p value: 6.514e-02 RTime: 52.938,,(no adduct),428.2385,2,42,62
Overall rank: 2106 Sel Score: 0.72 CDE: 15.8909 p value: 5.320e-03 RTime: 55.973,,(no adduct),421.7208,4,45,65
Overall rank: 1719 Sel Score: 0.72 CDE: 16.3423 p value: 1.328e-01 RTime: 48.878,,(no adduct),417.2259,4,38,58
Overall rank: 1791 Sel Score: 0.72 CDE: 16.1961 p value: 5.827e-02 RTime: 36.956,,(no adduct),438.7396,2,26,46
Overall rank: 4092 Sel Score: 0.72 CDE: 14.5325 p value: 4.924e-02 RTime: 31.178,,(no adduct),361.3911,5,21,41
Overall rank: 2763 Sel Score: 0.72 CDE: 15.4932 p value: 8.042e-03 RTime: 54.727,,(no adduct),434.2452,2,44,64
Overall rank: 3116 Sel Score: 0.72 CDE: 15.304 p value: 9.041e-02 RTime: 56.665,,(no adduct),457.2395,4,46,66
Overall rank: 2851 Sel Score: 0.72 CDE: 15.4461 p value: 5.830e-02 RTime: 28.438,,(no adduct),433.7202,4,18,38
Overall rank: 1959 Sel Score: 0.72 CDE: 16.0028 p value: 8.004e-02 RTime: 32.8,,(no adduct),449.9855,2,22,42
Overall rank: 4321 Sel Score: 0.72 CDE: 14.034 p value: 8.122e-02 RTime: 74.794,,(no adduct),473.4987,2,64,84
Overall rank: 3233 Sel Score: 0.72 CDE: 15.2393 p value: 3.925e-02 RTime: 51.872,,(no adduct),424.2299,4,41,61
Overall rank: 3006 Sel Score: 0.72 CDE: 15.3668 p value: 7.567e-02 RTime: 61.217,,(no adduct),454.2368,4,51,71
Overall rank: 3308 Sel Score: 0.72 CDE: 15.2048 p value: 5.843e-03 RTime: 27.593,,(no adduct),424.9758,2,17,37
Overall rank: 4352 Sel Score: 0.72 CDE: 13.9309 p value: 8.724e-02 RTime: 66.303,,(no adduct),402.4717,2,56,76
Overall rank: 3720 Sel Score: 0.72 CDE: 14.9252 p value: 8.845e-02 RTime: 42.166,,(no adduct),541.2729,3,32,52
Overall rank: 2282 Sel Score: 0.72 CDE: 15.7778 p value: 8.312e-03 RTime: 35.322,,(no adduct),401.7164,4,25,45
Overall rank: 3369 Sel Score: 0.72 CDE: 15.1753 p value: 1.002e-01 RTime: 41.724,,(no adduct),390.2079,2,31,51
Overall rank: 2843 Sel Score: 0.72 CDE: 15.4549 p value: 6.912e-02 RTime: 29.199,,(no adduct),424.9896,4,19,39
Overall rank: 2765 Sel Score: 0.72 CDE: 15.4965 p value: 4.697e-02 RTime: 41.673,,(no adduct),415.2362,2,31,51
Overall rank: 3797 Sel Score: 0.72 CDE: 14.8611 p value: 6.267e-02 RTime: 47.266,,(no adduct),391.7102,4,37,57
Overall rank: 4053 Sel Score: 0.72 CDE: 14.5999 p value: 1.193e-01 RTime: 27.014,,(no adduct),354.3914,5,17,37
Overall rank: 3157 Sel Score: 0.72 CDE: 15.2903 p value: 1.090e-01 RTime: 67.435,,(no adduct),543.3015,3,57,77
Overall rank: 4483 Sel Score: 0.72 CDE: 11.6774 p value: 7.971e-02 RTime: 106.078,,(no adduct),959.2894,2,96,116
Overall rank: 3513 Sel Score: 0.72 CDE: 15.0894 p value: 5.686e-02 RTime: 25.199,,(no adduct),359.1976,5,15,35
Overall rank: 1924 Sel Score: 0.72 CDE: 16.0664 p value: 7.384e-02 RTime: 41.985,,(no adduct),440.72,4,31,51
Overall rank: 1835 Sel Score: 0.72 CDE: 16.1646 p value: 1.062e-01 RTime: 34.396,,(no adduct),423.9698,4,24,44
Overall rank: 3339 Sel Score: 0.72 CDE: 15.1962 p value: 1.335e-01 RTime: 67.101,,(no adduct),561.2808,3,57,77
Overall rank: 4084 Sel Score: 0.72 CDE: 14.5654 p value: 7.260e-02 RTime: 68.683,,(no adduct),511.2748,2,58,78
Overall rank: 3697 Sel Score: 0.72 CDE: 14.9546 p value: 2.447e-02 RTime: 48.915,,(no adduct),431.4648,2,38,58
Overall rank: 2215 Sel Score: 0.72 CDE: 15.8313 p value: 8.512e-02 RTime: 21.609,,(no adduct),400.4723,2,11,31
