Compound,Formula,Adduct,m/z,z,t start (min),t stop (min)
Sel Score: 0.99 p value: 1.034e-01 RTime: 19.997,,(no adduct),327.5886,5,9,29
Sel Score: 0.99 p value: 7.843e-02 RTime: 19.365,,(no adduct),353.3989,5,9,29
Sel Score: 0.94 p value: 1.971e-02 RTime: 19.863,,(no adduct),339.1842,5,9,29
Sel Score: 0.92 p value: 9.680e-02 RTime: 19.981,,(no adduct),349.8137,5,9,29
Sel Score: 0.89 p value: 1.303e-02 RTime: 19.962,,(no adduct),341.7926,5,9,29
Sel Score: 0.88 p value: 9.483e-02 RTime: 19.918,,(no adduct),337.7968,5,9,29
Sel Score: 0.86 p value: 1.016e-01 RTime: 19.521,,(no adduct),344.4062,5,9,29
Sel Score: 0.82 p value: 1.226e-01 RTime: 19.835,,(no adduct),347.8053,5,9,29
Sel Score: 0.81 p value: 8.046e-02 RTime: 19.995,,(no adduct),356.8023,5,9,29
Sel Score: 0.8 p value: 6.778e-02 RTime: 19.593,,(no adduct),359.0112,5,9,29
Sel Score: 0.95 p value: 1.292e-01 RTime: 20.115,,(no adduct),361.1986,5,10,30
Sel Score: 0.94 p value: 5.736e-02 RTime: 20.558,,(no adduct),328.5816,5,10,30
Sel Score: 0.88 p value: 2.387e-02 RTime: 20.558,,(no adduct),357.9889,5,10,30
Sel Score: 0.88 p value: 1.749e-02 RTime: 20.413,,(no adduct),339.5928,5,10,30
Sel Score: 0.86 p value: 3.414e-02 RTime: 20.267,,(no adduct),413.9709,2,10,30
Sel Score: 0.86 p value: 4.757e-02 RTime: 20.528,,(no adduct),358.5921,5,10,30
Sel Score: 0.86 p value: 1.537e-02 RTime: 20.021,,(no adduct),365.0039,5,10,30
Sel Score: 0.84 p value: 5.277e-02 RTime: 20.505,,(no adduct),350.5908,5,10,30
Sel Score: 0.83 p value: 2.819e-02 RTime: 20.129,,(no adduct),362.8081,5,10,30
Sel Score: 0.83 p value: 3.522e-03 RTime: 20.986,,(no adduct),343.7991,5,10,30
Sel Score: 0.93 p value: 1.683e-02 RTime: 21.996,,(no adduct),334.5854,5,11,31
Sel Score: 0.92 p value: 3.229e-03 RTime: 21.157,,(no adduct),322.9853,5,11,31
Sel Score: 0.92 p value: 1.040e-01 RTime: 21.367,,(no adduct),325.7855,5,11,31
Sel Score: 0.9 p value: 2.776e-02 RTime: 21.281,,(no adduct),342.7887,5,11,31
Sel Score: 0.89 p value: 8.237e-03 RTime: 21.178,,(no adduct),337.3896,5,11,31
Sel Score: 0.86 p value: 6.542e-02 RTime: 21.097,,(no adduct),344.5885,5,11,31
Sel Score: 0.85 p value: 8.543e-03 RTime: 21.699,,(no adduct),329.3876,5,11,31
Sel Score: 0.84 p value: 2.268e-02 RTime: 21.325,,(no adduct),355.4003,5,11,31
Sel Score: 0.83 p value: 1.478e-02 RTime: 21.369,,(no adduct),359.3972,5,11,31
Sel Score: 0.83 p value: 2.975e-03 RTime: 21.557,,(no adduct),347.6023,5,11,31
Sel Score: 0.85 p value: 1.074e-01 RTime: 22.144,,(no adduct),328.9924,5,12,32
Sel Score: 0.83 p value: 1.308e-01 RTime: 22.971,,(no adduct),368.0059,5,12,32
Sel Score: 0.82 p value: 4.702e-03 RTime: 22.036,,(no adduct),366.3969,5,12,32
Sel Score: 0.81 p value: 7.994e-02 RTime: 22.008,,(no adduct),331.9878,5,12,32
Sel Score: 0.81 p value: 8.682e-02 RTime: 22.007,,(no adduct),343.9822,5,12,32
Sel Score: 0.78 p value: 1.335e-01 RTime: 22.428,,(no adduct),365.2112,5,12,32
Sel Score: 0.77 p value: 1.031e-01 RTime: 22.366,,(no adduct),350.3825,5,12,32
Sel Score: 0.77 p value: 1.174e-01 RTime: 22.148,,(no adduct),357.8026,5,12,32
Sel Score: 0.76 p value: 8.557e-02 RTime: 22.191,,(no adduct),332.9912,5,12,32
Sel Score: 0.76 p value: 6.847e-02 RTime: 22.102,,(no adduct),337.5953,5,12,32
Sel Score: 0.78 p value: 1.312e-01 RTime: 23.01,,(no adduct),332.784,5,13,33
Sel Score: 0.78 p value: 3.906e-03 RTime: 23.324,,(no adduct),343.1869,5,13,33
Sel Score: 0.75 p value: 2.514e-02 RTime: 23.547,,(no adduct),339.3866,5,13,33
Sel Score: 0.74 p value: 5.915e-02 RTime: 23.979,,(no adduct),348.7946,5,13,33
Sel Score: 0.73 p value: 4.745e-02 RTime: 23.352,,(no adduct),404.4796,2,13,33
Sel Score: 0.71 p value: 3.937e-02 RTime: 23.523,,(no adduct),352.1885,5,13,33
Sel Score: 0.68 p value: 1.142e-01 RTime: 23.77,,(no adduct),432.4704,4,13,33
Sel Score: 0.68 p value: 6.241e-02 RTime: 23.227,,(no adduct),357.0028,5,13,33
Sel Score: 0.67 p value: 1.025e-01 RTime: 23.337,,(no adduct),341.7873,5,13,33
Sel Score: 0.67 p value: 1.040e-01 RTime: 23.279,,(no adduct),415.2344,2,13,33
Sel Score: 0.8 p value: 1.149e-01 RTime: 24.655,,(no adduct),423.2147,4,14,34
Sel Score: 0.75 p value: 8.238e-02 RTime: 24.516,,(no adduct),342.589,5,14,34
Sel Score: 0.75 p value: 5.604e-02 RTime: 24.702,,(no adduct),441.9745,2,14,34
Sel Score: 0.73 p value: 3.938e-03 RTime: 24.168,,(no adduct),430.9776,4,14,34
Sel Score: 0.68 p value: 8.015e-02 RTime: 24.906,,(no adduct),353.3897,5,14,34
Sel Score: 0.67 p value: 8.556e-03 RTime: 24.745,,(no adduct),364.7988,5,14,34
Sel Score: 0.67 p value: 8.621e-02 RTime: 24.054,,(no adduct),397.9628,4,14,34
Sel Score: 0.67 p value: 6.183e-02 RTime: 24.867,,(no adduct),419.4705,4,14,34
Sel Score: 0.62 p value: 1.157e-01 RTime: 24.411,,(no adduct),392.4738,2,14,34
Sel Score: 0.58 p value: 9.159e-02 RTime: 24.912,,(no adduct),396.9645,4,14,34
Sel Score: 0.79 p value: 3.970e-02 RTime: 25.723,,(no adduct),337.7826,5,15,35
Sel Score: 0.79 p value: 9.239e-02 RTime: 25.268,,(no adduct),332.9814,5,15,35
Sel Score: 0.78 p value: 1.099e-01 RTime: 25.012,,(no adduct),359.3939,5,15,35
Sel Score: 0.75 p value: 1.097e-01 RTime: 25.995,,(no adduct),406.2108,4,15,35
Sel Score: 0.75 p value: 6.325e-02 RTime: 25.078,,(no adduct),357.9989,5,15,35
Sel Score: 0.74 p value: 1.164e-01 RTime: 25.656,,(no adduct),385.9742,4,15,35
Sel Score: 0.72 p value: 3.774e-02 RTime: 25.157,,(no adduct),365.4017,5,15,35
Sel Score: 0.72 p value: 9.414e-02 RTime: 25.164,,(no adduct),431.2349,2,15,35
Sel Score: 0.72 p value: 5.686e-02 RTime: 25.199,,(no adduct),359.1976,5,15,35
Sel Score: 0.71 p value: 1.087e-01 RTime: 25.996,,(no adduct),447.4907,4,15,35
Sel Score: 0.89 p value: 1.023e-01 RTime: 26.995,,(no adduct),342.1823,5,16,36
Sel Score: 0.85 p value: 1.005e-01 RTime: 26.821,,(no adduct),338.79,5,16,36
Sel Score: 0.84 p value: 1.588e-02 RTime: 26.981,,(no adduct),395.7335,4,16,36
Sel Score: 0.8 p value: 6.907e-02 RTime: 26.626,,(no adduct),400.744,4,16,36
Sel Score: 0.8 p value: 1.748e-02 RTime: 26.732,,(no adduct),425.9691,4,16,36
Sel Score: 0.79 p value: 7.793e-02 RTime: 26.415,,(no adduct),346.3951,5,16,36
Sel Score: 0.78 p value: 1.198e-01 RTime: 26.988,,(no adduct),426.477,2,16,36
Sel Score: 0.78 p value: 8.344e-03 RTime: 26.432,,(no adduct),386.221,4,16,36
Sel Score: 0.78 p value: 1.003e-02 RTime: 26.77,,(no adduct),396.2119,4,16,36
Sel Score: 0.78 p value: 9.950e-02 RTime: 26.75,,(no adduct),411.716,2,16,36
Sel Score: 0.86 p value: 3.076e-02 RTime: 27.647,,(no adduct),356.5894,5,17,37
Sel Score: 0.85 p value: 4.068e-02 RTime: 27.406,,(no adduct),389.4889,4,17,37
Sel Score: 0.82 p value: 2.913e-02 RTime: 27.603,,(no adduct),359.5978,5,17,37
Sel Score: 0.81 p value: 3.854e-02 RTime: 27.953,,(no adduct),404.7382,4,17,37
Sel Score: 0.81 p value: 1.334e-01 RTime: 27.811,,(no adduct),415.9819,2,17,37
Sel Score: 0.8 p value: 1.065e-02 RTime: 27.289,,(no adduct),395.7029,4,17,37
Sel Score: 0.8 p value: 1.010e-03 RTime: 27.041,,(no adduct),357.7878,5,17,37
Sel Score: 0.79 p value: 2.021e-02 RTime: 27.86,,(no adduct),412.7178,2,17,37
Sel Score: 0.78 p value: 7.806e-02 RTime: 27.203,,(no adduct),350.401,5,17,37
Sel Score: 0.77 p value: 5.070e-02 RTime: 27.15,,(no adduct),339.1854,5,17,37
Sel Score: 0.86 p value: 7.715e-02 RTime: 28.254,,(no adduct),337.3814,5,18,38
Sel Score: 0.86 p value: 7.316e-04 RTime: 28.659,,(no adduct),343.7834,5,18,38
Sel Score: 0.84 p value: 1.815e-02 RTime: 28.636,,(no adduct),352.9939,5,18,38
Sel Score: 0.83 p value: 6.948e-02 RTime: 28.605,,(no adduct),361.9929,5,18,38
Sel Score: 0.82 p value: 2.130e-03 RTime: 28.524,,(no adduct),354.9838,5,18,38
Sel Score: 0.81 p value: 1.220e-01 RTime: 28.819,,(no adduct),353.3789,5,18,38
Sel Score: 0.81 p value: 8.763e-03 RTime: 28.099,,(no adduct),414.9626,4,18,38
Sel Score: 0.8 p value: 1.545e-02 RTime: 28.97,,(no adduct),398.7272,2,18,38
Sel Score: 0.8 p value: 6.369e-02 RTime: 28.595,,(no adduct),358.5961,5,18,38
Sel Score: 0.8 p value: 1.228e-01 RTime: 28.53,,(no adduct),435.4708,2,18,38
Sel Score: 0.83 p value: 8.240e-02 RTime: 29.435,,(no adduct),368.8013,5,19,39
Sel Score: 0.83 p value: 1.005e-01 RTime: 29.302,,(no adduct),419.7287,2,19,39
Sel Score: 0.82 p value: 6.117e-02 RTime: 29.908,,(no adduct),386.71,2,19,39
Sel Score: 0.82 p value: 8.617e-05 RTime: 29.976,,(no adduct),419.9699,2,19,39
Sel Score: 0.79 p value: 1.331e-01 RTime: 29.277,,(no adduct),434.4928,4,19,39
Sel Score: 0.79 p value: 6.499e-02 RTime: 29.696,,(no adduct),344.1931,5,19,39
Sel Score: 0.79 p value: 1.246e-01 RTime: 29.215,,(no adduct),352.5956,5,19,39
Sel Score: 0.78 p value: 1.334e-01 RTime: 29.054,,(no adduct),368.9963,5,19,39
Sel Score: 0.77 p value: 3.729e-02 RTime: 29.386,,(no adduct),425.9645,2,19,39
Sel Score: 0.77 p value: 6.012e-03 RTime: 29.731,,(no adduct),337.5933,5,19,39
Sel Score: 0.84 p value: 9.729e-02 RTime: 30.698,,(no adduct),427.7383,2,20,40
Sel Score: 0.81 p value: 5.410e-02 RTime: 30.095,,(no adduct),342.2021,5,20,40
Sel Score: 0.81 p value: 7.830e-02 RTime: 30.032,,(no adduct),363.1971,5,20,40
Sel Score: 0.81 p value: 1.391e-02 RTime: 30.146,,(no adduct),395.469,2,20,40
Sel Score: 0.79 p value: 9.342e-02 RTime: 30.582,,(no adduct),405.2219,4,20,40
Sel Score: 0.79 p value: 3.478e-02 RTime: 30.388,,(no adduct),347.5877,5,20,40
Sel Score: 0.79 p value: 3.328e-02 RTime: 30.269,,(no adduct),361.1973,5,20,40
Sel Score: 0.78 p value: 9.744e-02 RTime: 30.099,,(no adduct),433.4828,2,20,40
Sel Score: 0.78 p value: 2.920e-03 RTime: 30.692,,(no adduct),422.9692,4,20,40
Sel Score: 0.77 p value: 1.153e-02 RTime: 30.901,,(no adduct),433.2396,4,20,40
Sel Score: 0.88 p value: 2.639e-02 RTime: 31.615,,(no adduct),391.4755,4,21,41
Sel Score: 0.86 p value: 9.476e-04 RTime: 31.373,,(no adduct),420.7139,4,21,41
Sel Score: 0.84 p value: 1.039e-02 RTime: 31.261,,(no adduct),359.5937,5,21,41
Sel Score: 0.82 p value: 1.244e-01 RTime: 31.351,,(no adduct),423.7406,2,21,41
Sel Score: 0.81 p value: 3.753e-02 RTime: 31.701,,(no adduct),350.7977,5,21,41
Sel Score: 0.81 p value: 7.813e-02 RTime: 31.725,,(no adduct),410.9633,2,21,41
Sel Score: 0.81 p value: 1.405e-02 RTime: 31.696,,(no adduct),425.4908,2,21,41
Sel Score: 0.81 p value: 8.993e-02 RTime: 31.668,,(no adduct),433.2569,4,21,41
Sel Score: 0.8 p value: 1.100e-01 RTime: 31.511,,(no adduct),387.9676,4,21,41
Sel Score: 0.8 p value: 8.176e-02 RTime: 31.213,,(no adduct),406.4683,4,21,41
Sel Score: 0.92 p value: 9.286e-02 RTime: 32.866,,(no adduct),420.5049,2,22,42
Sel Score: 0.87 p value: 4.457e-02 RTime: 32.206,,(no adduct),436.2217,4,22,42
Sel Score: 0.86 p value: 9.020e-02 RTime: 32.402,,(no adduct),409.9638,2,22,42
Sel Score: 0.85 p value: 1.835e-03 RTime: 32.404,,(no adduct),431.2153,2,22,42
Sel Score: 0.85 p value: 1.079e-01 RTime: 32.704,,(no adduct),353.7955,5,22,42
Sel Score: 0.83 p value: 4.523e-02 RTime: 32.522,,(no adduct),412.4776,2,22,42
Sel Score: 0.83 p value: 1.326e-01 RTime: 32.709,,(no adduct),440.5022,2,22,42
Sel Score: 0.83 p value: 1.187e-02 RTime: 32.542,,(no adduct),406.4816,4,22,42
Sel Score: 0.83 p value: 4.506e-02 RTime: 32.181,,(no adduct),344.3885,5,22,42
Sel Score: 0.82 p value: 5.098e-03 RTime: 32.754,,(no adduct),368.1978,5,22,42
Sel Score: 0.95 p value: 9.609e-02 RTime: 33.384,,(no adduct),421.7386,2,23,43
Sel Score: 0.88 p value: 7.831e-03 RTime: 33.392,,(no adduct),339.1985,5,23,43
Sel Score: 0.87 p value: 1.078e-01 RTime: 33.359,,(no adduct),399.7181,2,23,43
Sel Score: 0.86 p value: 5.385e-02 RTime: 33.997,,(no adduct),386.9543,4,23,43
Sel Score: 0.85 p value: 1.215e-01 RTime: 33.13,,(no adduct),353.3962,5,23,43
Sel Score: 0.85 p value: 1.128e-01 RTime: 33.3,,(no adduct),410.2236,2,23,43
Sel Score: 0.85 p value: 6.876e-02 RTime: 33.215,,(no adduct),416.2376,2,23,43
Sel Score: 0.85 p value: 8.428e-02 RTime: 33.963,,(no adduct),433.4848,4,23,43
Sel Score: 0.84 p value: 9.805e-02 RTime: 33.926,,(no adduct),416.9851,2,23,43
Sel Score: 0.84 p value: 1.211e-01 RTime: 33.17,,(no adduct),412.9863,4,23,43
Sel Score: 0.9 p value: 4.376e-02 RTime: 34.131,,(no adduct),398.9885,4,24,44
Sel Score: 0.89 p value: 1.099e-01 RTime: 34.411,,(no adduct),412.2158,4,24,44
Sel Score: 0.88 p value: 1.144e-01 RTime: 34.245,,(no adduct),399.2395,2,24,44
Sel Score: 0.88 p value: 7.259e-02 RTime: 34.437,,(no adduct),412.4862,4,24,44
Sel Score: 0.86 p value: 9.792e-02 RTime: 34.806,,(no adduct),407.4608,4,24,44
Sel Score: 0.86 p value: 3.879e-02 RTime: 34.008,,(no adduct),436.9715,2,24,44
Sel Score: 0.85 p value: 5.800e-03 RTime: 34.458,,(no adduct),352.5978,5,24,44
Sel Score: 0.84 p value: 9.711e-02 RTime: 34.572,,(no adduct),403.7177,2,24,44
Sel Score: 0.84 p value: 2.244e-03 RTime: 34.336,,(no adduct),412.7179,2,24,44
Sel Score: 0.83 p value: 2.905e-02 RTime: 34.651,,(no adduct),408.2319,2,24,44
Sel Score: 0.92 p value: 6.626e-02 RTime: 35.336,,(no adduct),406.9607,4,25,45
Sel Score: 0.91 p value: 6.343e-02 RTime: 35.308,,(no adduct),391.4635,4,25,45
Sel Score: 0.9 p value: 1.246e-01 RTime: 35.142,,(no adduct),411.9624,2,25,45
Sel Score: 0.9 p value: 9.100e-02 RTime: 35.288,,(no adduct),414.2252,2,25,45
Sel Score: 0.87 p value: 8.383e-02 RTime: 35.528,,(no adduct),405.2327,4,25,45
Sel Score: 0.87 p value: 1.155e-01 RTime: 35.097,,(no adduct),386.2157,4,25,45
Sel Score: 0.86 p value: 9.768e-02 RTime: 35.526,,(no adduct),431.2613,4,25,45
Sel Score: 0.86 p value: 1.170e-01 RTime: 35.146,,(no adduct),404.7192,4,25,45
Sel Score: 0.86 p value: 4.918e-02 RTime: 35.205,,(no adduct),433.4853,4,25,45
Sel Score: 0.85 p value: 1.174e-01 RTime: 35.136,,(no adduct),391.9717,2,25,45
Sel Score: 0.88 p value: 9.676e-02 RTime: 36.076,,(no adduct),405.2305,2,26,46
Sel Score: 0.87 p value: 7.062e-02 RTime: 36.435,,(no adduct),406.9865,4,26,46
Sel Score: 0.85 p value: 1.202e-01 RTime: 36.116,,(no adduct),360.4041,5,26,46
Sel Score: 0.85 p value: 6.991e-04 RTime: 36.279,,(no adduct),366.7947,5,26,46
Sel Score: 0.85 p value: 6.572e-02 RTime: 36.842,,(no adduct),334.1904,5,26,46
Sel Score: 0.84 p value: 1.277e-01 RTime: 36.268,,(no adduct),400.4729,2,26,46
Sel Score: 0.84 p value: 1.290e-01 RTime: 36.538,,(no adduct),419.2171,2,26,46
Sel Score: 0.84 p value: 2.518e-02 RTime: 36.022,,(no adduct),398.4672,2,26,46
Sel Score: 0.83 p value: 5.058e-03 RTime: 36.176,,(no adduct),397.7256,4,26,46
Sel Score: 0.82 p value: 2.157e-02 RTime: 36.892,,(no adduct),413.9912,4,26,46
Sel Score: 0.87 p value: 4.486e-02 RTime: 37.944,,(no adduct),419.2241,4,27,47
Sel Score: 0.82 p value: 6.730e-02 RTime: 37.783,,(no adduct),429.2287,4,27,47
Sel Score: 0.82 p value: 9.039e-02 RTime: 37.192,,(no adduct),408.1989,4,27,47
Sel Score: 0.81 p value: 1.000e-01 RTime: 37.668,,(no adduct),406.2371,4,27,47
Sel Score: 0.8 p value: 5.458e-02 RTime: 37.196,,(no adduct),355.3956,5,27,47
Sel Score: 0.79 p value: 1.263e-01 RTime: 37.554,,(no adduct),384.2085,2,27,47
Sel Score: 0.79 p value: 1.130e-01 RTime: 37.66,,(no adduct),407.4542,4,27,47
Sel Score: 0.78 p value: 6.364e-02 RTime: 37.032,,(no adduct),408.9733,2,27,47
Sel Score: 0.77 p value: 1.105e-01 RTime: 37.453,,(no adduct),403.2174,4,27,47
Sel Score: 0.76 p value: 8.224e-02 RTime: 37.793,,(no adduct),385.1995,2,27,47
Sel Score: 0.91 p value: 1.161e-02 RTime: 38.414,,(no adduct),351.1929,5,28,48
Sel Score: 0.88 p value: 5.422e-03 RTime: 38.854,,(no adduct),398.2127,4,28,48
Sel Score: 0.87 p value: 1.135e-01 RTime: 38.975,,(no adduct),405.4718,4,28,48
Sel Score: 0.87 p value: 7.624e-02 RTime: 38.368,,(no adduct),371.5965,5,28,48
Sel Score: 0.87 p value: 8.601e-02 RTime: 38.491,,(no adduct),398.7295,2,28,48
Sel Score: 0.85 p value: 9.106e-02 RTime: 38.436,,(no adduct),414.4689,4,28,48
Sel Score: 0.85 p value: 1.142e-01 RTime: 38.339,,(no adduct),411.9818,2,28,48
Sel Score: 0.84 p value: 1.650e-02 RTime: 38.06,,(no adduct),415.976,4,28,48
Sel Score: 0.83 p value: 1.285e-01 RTime: 38.614,,(no adduct),428.9788,4,28,48
Sel Score: 0.83 p value: 1.901e-02 RTime: 38.088,,(no adduct),403.2334,4,28,48
Sel Score: 0.93 p value: 7.710e-05 RTime: 39.358,,(no adduct),381.4713,4,29,49
Sel Score: 0.88 p value: 9.367e-02 RTime: 39.686,,(no adduct),403.2391,2,29,49
Sel Score: 0.86 p value: 3.072e-02 RTime: 39.382,,(no adduct),392.4582,2,29,49
Sel Score: 0.86 p value: 4.400e-02 RTime: 39.64,,(no adduct),408.9861,2,29,49
Sel Score: 0.86 p value: 9.172e-02 RTime: 39.754,,(no adduct),375.969,4,29,49
Sel Score: 0.85 p value: 5.408e-02 RTime: 39.78,,(no adduct),384.2188,2,29,49
Sel Score: 0.84 p value: 2.698e-02 RTime: 39.695,,(no adduct),398.2082,2,29,49
Sel Score: 0.84 p value: 1.036e-01 RTime: 39.703,,(no adduct),425.4845,2,29,49
Sel Score: 0.83 p value: 1.204e-01 RTime: 39.405,,(no adduct),402.4819,2,29,49
Sel Score: 0.83 p value: 2.499e-02 RTime: 39.921,,(no adduct),419.2112,2,29,49
Sel Score: 0.85 p value: 8.720e-02 RTime: 40.493,,(no adduct),406.9783,2,30,50
Sel Score: 0.83 p value: 7.864e-02 RTime: 40.196,,(no adduct),408.9886,4,30,50
Sel Score: 0.83 p value: 4.286e-02 RTime: 40.774,,(no adduct),424.4703,2,30,50
Sel Score: 0.83 p value: 7.245e-03 RTime: 40.267,,(no adduct),441.2368,4,30,50
Sel Score: 0.82 p value: 2.148e-02 RTime: 40.49,,(no adduct),402.7156,2,30,50
Sel Score: 0.82 p value: 2.304e-02 RTime: 40.321,,(no adduct),421.4685,4,30,50
Sel Score: 0.82 p value: 1.230e-01 RTime: 40.87,,(no adduct),434.2459,4,30,50
Sel Score: 0.81 p value: 7.198e-02 RTime: 40.492,,(no adduct),422.9778,2,30,50
Sel Score: 0.81 p value: 1.478e-02 RTime: 40.91,,(no adduct),386.219,2,30,50
Sel Score: 0.8 p value: 5.476e-02 RTime: 40.26,,(no adduct),360.0049,5,30,50
Sel Score: 0.89 p value: 1.264e-02 RTime: 41.12,,(no adduct),398.9653,4,31,51
Sel Score: 0.88 p value: 1.128e-01 RTime: 41.112,,(no adduct),401.4642,2,31,51
Sel Score: 0.88 p value: 1.128e-01 RTime: 41.922,,(no adduct),414.4871,4,31,51
Sel Score: 0.87 p value: 8.868e-02 RTime: 41.05,,(no adduct),397.7248,2,31,51
Sel Score: 0.84 p value: 1.021e-01 RTime: 41.971,,(no adduct),400.4645,4,31,51
Sel Score: 0.84 p value: 1.231e-01 RTime: 41.207,,(no adduct),433.242,2,31,51
Sel Score: 0.83 p value: 8.082e-02 RTime: 41.782,,(no adduct),459.2379,2,31,51
Sel Score: 0.82 p value: 6.524e-03 RTime: 41.045,,(no adduct),402.4585,4,31,51
Sel Score: 0.82 p value: 1.723e-02 RTime: 41.256,,(no adduct),399.7068,2,31,51
Sel Score: 0.82 p value: 2.944e-02 RTime: 41.434,,(no adduct),446.7196,2,31,51
Sel Score: 0.87 p value: 1.012e-02 RTime: 42.958,,(no adduct),423.2221,4,32,52
Sel Score: 0.86 p value: 6.789e-02 RTime: 42.698,,(no adduct),397.2149,4,32,52
Sel Score: 0.84 p value: 8.722e-02 RTime: 42.235,,(no adduct),411.7307,4,32,52
Sel Score: 0.83 p value: 6.374e-02 RTime: 42.762,,(no adduct),419.2318,4,32,52
Sel Score: 0.82 p value: 8.235e-02 RTime: 42.143,,(no adduct),411.969,4,32,52
Sel Score: 0.81 p value: 3.944e-02 RTime: 42.153,,(no adduct),400.4677,2,32,52
Sel Score: 0.81 p value: 8.636e-02 RTime: 42.115,,(no adduct),413.4933,2,32,52
Sel Score: 0.81 p value: 2.444e-02 RTime: 42.347,,(no adduct),417.4614,2,32,52
Sel Score: 0.81 p value: 1.273e-01 RTime: 42.912,,(no adduct),391.7304,4,32,52
Sel Score: 0.81 p value: 1.006e-01 RTime: 42.776,,(no adduct),456.4839,4,32,52
Sel Score: 0.89 p value: 1.102e-01 RTime: 43.895,,(no adduct),390.2205,4,33,53
Sel Score: 0.84 p value: 1.244e-01 RTime: 43.014,,(no adduct),408.4914,4,33,53
Sel Score: 0.84 p value: 3.815e-02 RTime: 43.093,,(no adduct),398.4663,4,33,53
Sel Score: 0.84 p value: 2.971e-02 RTime: 43.264,,(no adduct),409.221,4,33,53
Sel Score: 0.84 p value: 3.281e-02 RTime: 43.307,,(no adduct),400.9689,4,33,53
Sel Score: 0.83 p value: 4.311e-02 RTime: 43.272,,(no adduct),417.966,4,33,53
Sel Score: 0.82 p value: 9.961e-02 RTime: 43.863,,(no adduct),406.9781,2,33,53
Sel Score: 0.81 p value: 2.734e-02 RTime: 43.914,,(no adduct),417.7347,2,33,53
Sel Score: 0.81 p value: 1.221e-01 RTime: 43.521,,(no adduct),417.2371,2,33,53
Sel Score: 0.81 p value: 8.641e-02 RTime: 43.284,,(no adduct),400.9843,4,33,53
Sel Score: 0.86 p value: 6.650e-02 RTime: 44.323,,(no adduct),444.2164,2,34,54
Sel Score: 0.86 p value: 3.883e-02 RTime: 44.387,,(no adduct),391.2253,4,34,54
Sel Score: 0.85 p value: 3.925e-02 RTime: 44.364,,(no adduct),352.7927,5,34,54
Sel Score: 0.85 p value: 7.550e-02 RTime: 44.882,,(no adduct),391.212,2,34,54
Sel Score: 0.84 p value: 5.142e-02 RTime: 44.215,,(no adduct),425.9913,4,34,54
Sel Score: 0.84 p value: 3.763e-03 RTime: 44.655,,(no adduct),421.9791,2,34,54
Sel Score: 0.84 p value: 8.110e-02 RTime: 44.214,,(no adduct),410.4672,2,34,54
Sel Score: 0.83 p value: 3.261e-02 RTime: 44.921,,(no adduct),398.9669,4,34,54
Sel Score: 0.83 p value: 4.966e-02 RTime: 44.234,,(no adduct),441.4611,2,34,54
Sel Score: 0.83 p value: 6.164e-02 RTime: 44.95,,(no adduct),393.4767,4,34,54
Sel Score: 0.87 p value: 2.997e-02 RTime: 45.523,,(no adduct),419.7188,2,35,55
Sel Score: 0.85 p value: 3.294e-02 RTime: 45.494,,(no adduct),389.2228,4,35,55
Sel Score: 0.84 p value: 2.774e-02 RTime: 45.127,,(no adduct),377.2106,4,35,55
Sel Score: 0.83 p value: 1.029e-01 RTime: 45.871,,(no adduct),405.7138,4,35,55
Sel Score: 0.83 p value: 3.369e-02 RTime: 45.51,,(no adduct),450.0034,4,35,55
Sel Score: 0.82 p value: 5.922e-02 RTime: 45.533,,(no adduct),412.7038,2,35,55
Sel Score: 0.82 p value: 9.609e-02 RTime: 45.979,,(no adduct),423.4701,4,35,55
Sel Score: 0.81 p value: 5.337e-02 RTime: 45.561,,(no adduct),409.7171,4,35,55
Sel Score: 0.81 p value: 8.402e-02 RTime: 45.059,,(no adduct),406.4694,4,35,55
Sel Score: 0.8 p value: 1.193e-01 RTime: 45.264,,(no adduct),414.4728,2,35,55
Sel Score: 0.91 p value: 1.190e-01 RTime: 46.537,,(no adduct),453.2251,2,36,56
Sel Score: 0.89 p value: 1.207e-01 RTime: 46.503,,(no adduct),401.9574,2,36,56
Sel Score: 0.87 p value: 9.503e-02 RTime: 46.33,,(no adduct),391.2189,4,36,56
Sel Score: 0.86 p value: 3.231e-02 RTime: 46.891,,(no adduct),408.7157,4,36,56
Sel Score: 0.85 p value: 6.301e-02 RTime: 46.581,,(no adduct),412.4834,4,36,56
Sel Score: 0.84 p value: 3.805e-02 RTime: 46.099,,(no adduct),411.4825,2,36,56
Sel Score: 0.84 p value: 1.218e-01 RTime: 46.869,,(no adduct),483.6051,3,36,56
Sel Score: 0.83 p value: 6.525e-02 RTime: 46.187,,(no adduct),422.9941,4,36,56
Sel Score: 0.83 p value: 9.069e-02 RTime: 46.131,,(no adduct),424.2469,2,36,56
Sel Score: 0.82 p value: 1.245e-01 RTime: 46.682,,(no adduct),408.9694,4,36,56
Sel Score: 0.85 p value: 1.289e-01 RTime: 47.563,,(no adduct),429.7396,4,37,57
Sel Score: 0.85 p value: 9.693e-02 RTime: 47.517,,(no adduct),462.9783,4,37,57
Sel Score: 0.84 p value: 7.517e-02 RTime: 47.313,,(no adduct),401.7116,4,37,57
Sel Score: 0.84 p value: 1.026e-01 RTime: 47.078,,(no adduct),422.235,4,37,57
Sel Score: 0.84 p value: 8.958e-02 RTime: 47.21,,(no adduct),400.9709,2,37,57
