Compound,Formula,Adduct,m/z,z,t start (min),t stop (min)
Sel Score: 0.95 p value: 1.664e-05 RTime: 15.978,,(no adduct),421.4673,2,5,25
Sel Score: 0.95 p value: 5.235e-06 RTime: 15.774,,(no adduct),421.4673,2,5,25
Sel Score: 0.95 p value: 1.542e-03 RTime: 15.567,,(no adduct),398.7257,2,5,25
Sel Score: 0.95 p value: 2.842e-03 RTime: 15.594,,(no adduct),398.7222,4,5,25
Sel Score: 0.93 p value: 3.644e-05 RTime: 15.735,,(no adduct),421.4672,4,5,25
Sel Score: 0.93 p value: 4.859e-05 RTime: 15.703,,(no adduct),421.7179,2,5,25
Sel Score: 0.88 p value: 1.807e-02 RTime: 15.796,,(no adduct),407.9619,4,5,25
Sel Score: 0.86 p value: 1.366e-04 RTime: 15.988,,(no adduct),422.2227,4,5,25
Sel Score: 0.84 p value: 1.974e-02 RTime: 15.045,,(no adduct),398.471,2,5,25
Sel Score: 0.81 p value: 6.817e-03 RTime: 15.743,,(no adduct),413.2166,4,5,25
Sel Score: 0.95 p value: 2.613e-03 RTime: 16.71,,(no adduct),398.7234,4,6,26
Sel Score: 0.94 p value: 5.233e-05 RTime: 16.118,,(no adduct),421.4674,2,6,26
Sel Score: 0.92 p value: 8.889e-03 RTime: 16.476,,(no adduct),370.7089,4,6,26
Sel Score: 0.88 p value: 1.421e-02 RTime: 16.462,,(no adduct),433.9722,4,6,26
Sel Score: 0.88 p value: 3.730e-03 RTime: 16.279,,(no adduct),401.7181,2,6,26
Sel Score: 0.76 p value: 1.935e-02 RTime: 16.067,,(no adduct),443.7416,2,6,26
Sel Score: 0.74 p value: 2.723e-03 RTime: 16.287,,(no adduct),430.7307,2,6,26
Sel Score: 0.69 p value: 6.867e-02 RTime: 16.457,,(no adduct),422.9945,2,6,26
Sel Score: 0.68 p value: 1.116e-01 RTime: 16.594,,(no adduct),423.4793,2,6,26
Sel Score: 0.65 p value: 1.049e-01 RTime: 16.475,,(no adduct),423.7372,4,6,26
Sel Score: 0.98 p value: 1.517e-02 RTime: 17.934,,(no adduct),395.1784,4,7,27
Sel Score: 0.96 p value: 7.588e-03 RTime: 17.608,,(no adduct),398.9738,2,7,27
Sel Score: 0.96 p value: 8.720e-05 RTime: 17.961,,(no adduct),366.2052,5,7,27
Sel Score: 0.95 p value: 1.808e-03 RTime: 17.651,,(no adduct),398.7223,2,7,27
Sel Score: 0.95 p value: 2.837e-03 RTime: 17.011,,(no adduct),398.722,4,7,27
Sel Score: 0.94 p value: 2.787e-03 RTime: 17.171,,(no adduct),398.7222,4,7,27
Sel Score: 0.94 p value: 7.060e-05 RTime: 17.979,,(no adduct),421.4673,4,7,27
Sel Score: 0.92 p value: 1.464e-02 RTime: 17.576,,(no adduct),399.226,2,7,27
Sel Score: 0.92 p value: 1.787e-02 RTime: 17.174,,(no adduct),433.9713,4,7,27
Sel Score: 0.92 p value: 8.518e-03 RTime: 17.633,,(no adduct),389.1926,4,7,27
Sel Score: 0.98 p value: 1.517e-02 RTime: 18.755,,(no adduct),395.1783,2,8,28
Sel Score: 0.98 p value: 3.119e-03 RTime: 18.275,,(no adduct),412.4493,2,8,28
Sel Score: 0.98 p value: 1.136e-02 RTime: 18.171,,(no adduct),422.4362,4,8,28
Sel Score: 0.97 p value: 6.210e-03 RTime: 18.986,,(no adduct),398.9728,4,8,28
Sel Score: 0.97 p value: 4.997e-02 RTime: 18.18,,(no adduct),395.9292,4,8,28
Sel Score: 0.96 p value: 2.817e-03 RTime: 18.515,,(no adduct),398.7203,4,8,28
Sel Score: 0.96 p value: 7.610e-05 RTime: 18.669,,(no adduct),366.2046,3,8,28
Sel Score: 0.96 p value: 7.032e-05 RTime: 18.073,,(no adduct),366.2045,3,8,28
Sel Score: 0.95 p value: 3.257e-02 RTime: 18.957,,(no adduct),398.7175,2,8,28
Sel Score: 0.95 p value: 4.202e-03 RTime: 18.144,,(no adduct),398.9686,4,8,28
Sel Score: 1.0 p value: 3.253e-03 RTime: 19.673,,(no adduct),522.9382,3,9,29
Sel Score: 1.0 p value: 3.253e-03 RTime: 19.558,,(no adduct),522.938,3,9,29
Sel Score: 1.0 p value: 1.915e-02 RTime: 19.602,,(no adduct),470.5643,3,9,29
Sel Score: 0.98 p value: 5.006e-03 RTime: 19.339,,(no adduct),531.6284,3,9,29
Sel Score: 0.98 p value: 4.795e-03 RTime: 19.608,,(no adduct),378.9435,4,9,29
Sel Score: 0.98 p value: 7.746e-03 RTime: 19.863,,(no adduct),400.6963,4,9,29
Sel Score: 0.98 p value: 3.960e-04 RTime: 19.8,,(no adduct),533.9452,3,9,29
Sel Score: 0.98 p value: 3.455e-03 RTime: 19.647,,(no adduct),504.9225,3,9,29
Sel Score: 0.98 p value: 1.136e-02 RTime: 19.719,,(no adduct),422.4364,4,9,29
Sel Score: 0.98 p value: 5.511e-02 RTime: 19.227,,(no adduct),430.7085,4,9,29
Sel Score: 0.99 p value: 4.692e-03 RTime: 20.805,,(no adduct),412.1841,4,10,30
Sel Score: 0.99 p value: 4.692e-03 RTime: 20.94,,(no adduct),412.1843,2,10,30
Sel Score: 0.99 p value: 1.813e-03 RTime: 20.196,,(no adduct),384.1818,4,10,30
Sel Score: 0.99 p value: 3.183e-02 RTime: 20.692,,(no adduct),386.9239,4,10,30
Sel Score: 0.98 p value: 2.826e-02 RTime: 20.978,,(no adduct),533.926,3,10,30
Sel Score: 0.98 p value: 2.154e-03 RTime: 20.59,,(no adduct),441.9598,4,10,30
Sel Score: 0.98 p value: 2.154e-03 RTime: 20.502,,(no adduct),441.9597,4,10,30
Sel Score: 0.98 p value: 1.611e-02 RTime: 20.872,,(no adduct),537.6256,3,10,30
Sel Score: 0.98 p value: 8.824e-03 RTime: 20.924,,(no adduct),333.7609,5,10,30
Sel Score: 0.98 p value: 9.653e-02 RTime: 20.906,,(no adduct),333.5606,5,10,30
Sel Score: 1.0 p value: 1.915e-02 RTime: 21.087,,(no adduct),470.5642,3,11,31
Sel Score: 0.99 p value: 1.049e-02 RTime: 21.268,,(no adduct),511.9068,3,11,31
Sel Score: 0.99 p value: 3.183e-02 RTime: 21.786,,(no adduct),386.9239,2,11,31
Sel Score: 0.98 p value: 2.513e-05 RTime: 21.94,,(no adduct),397.9538,4,11,31
Sel Score: 0.98 p value: 5.046e-03 RTime: 21.304,,(no adduct),384.4328,2,11,31
Sel Score: 0.97 p value: 7.667e-04 RTime: 21.68,,(no adduct),426.9436,4,11,31
Sel Score: 0.97 p value: 7.935e-04 RTime: 21.442,,(no adduct),344.5681,5,11,31
Sel Score: 0.96 p value: 6.388e-03 RTime: 21.662,,(no adduct),400.6973,4,11,31
Sel Score: 0.96 p value: 3.543e-02 RTime: 21.008,,(no adduct),389.186,4,11,31
Sel Score: 0.96 p value: 1.029e-02 RTime: 21.668,,(no adduct),422.1992,4,11,31
Sel Score: 0.99 p value: 1.764e-02 RTime: 22.157,,(no adduct),536.5931,3,12,32
Sel Score: 0.99 p value: 1.004e-01 RTime: 22.826,,(no adduct),506.2661,3,12,32
Sel Score: 0.98 p value: 1.242e-03 RTime: 22.871,,(no adduct),412.4512,4,12,32
Sel Score: 0.98 p value: 1.236e-03 RTime: 22.816,,(no adduct),412.4512,4,12,32
Sel Score: 0.98 p value: 2.527e-02 RTime: 22.06,,(no adduct),537.6249,3,12,32
Sel Score: 0.98 p value: 7.739e-03 RTime: 22.879,,(no adduct),400.6958,2,12,32
Sel Score: 0.98 p value: 5.084e-02 RTime: 22.698,,(no adduct),526.8921,3,12,32
Sel Score: 0.98 p value: 5.084e-02 RTime: 22.839,,(no adduct),526.892,3,12,32
Sel Score: 0.98 p value: 5.521e-02 RTime: 22.688,,(no adduct),430.7083,2,12,32
Sel Score: 0.98 p value: 7.086e-03 RTime: 22.467,,(no adduct),350.6882,4,12,32
Sel Score: 1.0 p value: 1.094e-01 RTime: 23.966,,(no adduct),435.9431,4,13,33
Sel Score: 0.99 p value: 2.147e-03 RTime: 23.369,,(no adduct),535.565,3,13,33
Sel Score: 0.99 p value: 1.995e-03 RTime: 23.049,,(no adduct),411.9472,4,13,33
Sel Score: 0.99 p value: 1.003e-01 RTime: 23.648,,(no adduct),506.266,3,13,33
Sel Score: 0.99 p value: 1.887e-03 RTime: 23.476,,(no adduct),411.9488,4,13,33
Sel Score: 0.99 p value: 2.398e-03 RTime: 23.814,,(no adduct),549.2613,3,13,33
Sel Score: 0.99 p value: 2.537e-05 RTime: 23.922,,(no adduct),370.9401,4,13,33
Sel Score: 0.99 p value: 1.900e-03 RTime: 23.396,,(no adduct),411.9467,2,13,33
Sel Score: 0.99 p value: 1.530e-03 RTime: 23.162,,(no adduct),370.6882,4,13,33
Sel Score: 0.99 p value: 1.134e-03 RTime: 23.64,,(no adduct),329.7591,5,13,33
Sel Score: 1.0 p value: 1.277e-01 RTime: 24.756,,(no adduct),379.671,4,14,34
Sel Score: 1.0 p value: 2.633e-02 RTime: 24.916,,(no adduct),379.9218,4,14,34
Sel Score: 0.99 p value: 7.750e-02 RTime: 24.624,,(no adduct),384.1736,2,14,34
Sel Score: 0.99 p value: 7.755e-02 RTime: 24.946,,(no adduct),384.1737,4,14,34
Sel Score: 0.99 p value: 7.756e-02 RTime: 24.753,,(no adduct),384.1737,4,14,34
Sel Score: 0.99 p value: 2.427e-03 RTime: 24.715,,(no adduct),383.9384,2,14,34
Sel Score: 0.99 p value: 1.035e-02 RTime: 24.572,,(no adduct),399.9224,4,14,34
Sel Score: 0.99 p value: 1.277e-03 RTime: 24.09,,(no adduct),370.6881,4,14,34
Sel Score: 0.99 p value: 1.010e-01 RTime: 24.938,,(no adduct),496.897,3,14,34
Sel Score: 0.99 p value: 1.167e-03 RTime: 24.036,,(no adduct),329.7594,5,14,34
Sel Score: 1.0 p value: 1.093e-01 RTime: 25.865,,(no adduct),435.9434,2,15,35
Sel Score: 1.0 p value: 1.094e-01 RTime: 25.389,,(no adduct),435.9433,4,15,35
Sel Score: 1.0 p value: 3.372e-03 RTime: 25.428,,(no adduct),501.9183,3,15,35
Sel Score: 0.99 p value: 2.652e-02 RTime: 25.917,,(no adduct),560.5857,3,15,35
Sel Score: 0.99 p value: 9.600e-04 RTime: 25.485,,(no adduct),550.949,3,15,35
Sel Score: 0.99 p value: 6.622e-03 RTime: 25.998,,(no adduct),483.2362,3,15,35
Sel Score: 0.99 p value: 6.305e-03 RTime: 25.333,,(no adduct),388.1788,2,15,35
Sel Score: 0.99 p value: 6.305e-03 RTime: 25.259,,(no adduct),388.1786,4,15,35
Sel Score: 0.99 p value: 1.091e-01 RTime: 25.648,,(no adduct),409.6881,4,15,35
Sel Score: 0.99 p value: 1.064e-01 RTime: 25.699,,(no adduct),531.5857,3,15,35
Sel Score: 0.99 p value: 6.622e-03 RTime: 26.145,,(no adduct),483.2362,3,16,36
Sel Score: 0.99 p value: 6.036e-03 RTime: 26.653,,(no adduct),563.254,3,16,36
Sel Score: 0.99 p value: 1.897e-02 RTime: 26.446,,(no adduct),501.5726,3,16,36
Sel Score: 0.99 p value: 4.923e-03 RTime: 26.413,,(no adduct),399.9225,2,16,36
Sel Score: 0.99 p value: 5.780e-03 RTime: 26.935,,(no adduct),542.6145,3,16,36
Sel Score: 0.99 p value: 1.100e-01 RTime: 26.406,,(no adduct),409.6882,4,16,36
Sel Score: 0.99 p value: 1.100e-01 RTime: 26.652,,(no adduct),409.6876,4,16,36
Sel Score: 0.99 p value: 1.159e-02 RTime: 26.588,,(no adduct),422.6923,4,16,36
Sel Score: 0.99 p value: 3.237e-02 RTime: 26.274,,(no adduct),501.2386,3,16,36
Sel Score: 0.99 p value: 7.293e-02 RTime: 26.301,,(no adduct),530.9503,3,16,36
Sel Score: 1.0 p value: 1.124e-03 RTime: 27.609,,(no adduct),375.4369,4,17,37
Sel Score: 0.99 p value: 6.986e-04 RTime: 27.715,,(no adduct),502.9105,3,17,37
Sel Score: 0.99 p value: 5.726e-03 RTime: 27.781,,(no adduct),542.6143,3,17,37
Sel Score: 0.99 p value: 8.171e-03 RTime: 27.395,,(no adduct),380.6799,4,17,37
Sel Score: 0.99 p value: 5.788e-03 RTime: 27.671,,(no adduct),542.6146,3,17,37
Sel Score: 0.99 p value: 1.159e-02 RTime: 27.574,,(no adduct),422.6924,4,17,37
Sel Score: 0.99 p value: 1.159e-02 RTime: 27.371,,(no adduct),422.6924,4,17,37
Sel Score: 0.99 p value: 5.412e-03 RTime: 27.416,,(no adduct),563.5882,3,17,37
Sel Score: 0.99 p value: 1.164e-02 RTime: 27.275,,(no adduct),422.6924,4,17,37
Sel Score: 0.99 p value: 1.165e-02 RTime: 27.919,,(no adduct),422.6924,2,17,37
Sel Score: 1.0 p value: 3.822e-03 RTime: 28.372,,(no adduct),545.2576,3,18,38
Sel Score: 1.0 p value: 7.265e-02 RTime: 28.091,,(no adduct),499.9311,3,18,38
Sel Score: 1.0 p value: 7.264e-02 RTime: 28.924,,(no adduct),499.931,3,18,38
Sel Score: 1.0 p value: 3.898e-03 RTime: 28.711,,(no adduct),375.4371,4,18,38
Sel Score: 0.99 p value: 5.850e-02 RTime: 28.423,,(no adduct),496.9128,3,18,38
Sel Score: 0.99 p value: 6.080e-02 RTime: 28.588,,(no adduct),505.9044,3,18,38
Sel Score: 0.99 p value: 8.171e-03 RTime: 28.345,,(no adduct),380.68,2,18,38
Sel Score: 0.99 p value: 2.045e-03 RTime: 28.971,,(no adduct),566.6169,3,18,38
Sel Score: 0.99 p value: 7.098e-03 RTime: 28.221,,(no adduct),504.9285,3,18,38
Sel Score: 0.99 p value: 1.338e-01 RTime: 28.558,,(no adduct),506.2818,2,18,38
Sel Score: 1.0 p value: 2.174e-03 RTime: 29.453,,(no adduct),545.2575,3,19,39
Sel Score: 1.0 p value: 1.957e-02 RTime: 29.586,,(no adduct),509.2288,3,19,39
Sel Score: 0.99 p value: 2.181e-02 RTime: 29.019,,(no adduct),512.5573,3,19,39
Sel Score: 0.99 p value: 1.305e-02 RTime: 29.914,,(no adduct),566.9512,3,19,39
Sel Score: 0.99 p value: 7.095e-03 RTime: 29.615,,(no adduct),504.9285,3,19,39
Sel Score: 0.99 p value: 9.244e-02 RTime: 29.75,,(no adduct),395.9398,2,19,39
Sel Score: 0.99 p value: 2.469e-02 RTime: 29.937,,(no adduct),535.571,3,19,39
Sel Score: 0.99 p value: 8.879e-02 RTime: 29.816,,(no adduct),396.9377,2,19,39
Sel Score: 0.99 p value: 2.036e-02 RTime: 29.918,,(no adduct),396.6966,4,19,39
Sel Score: 0.99 p value: 8.253e-03 RTime: 29.693,,(no adduct),520.9115,3,19,39
Sel Score: 1.0 p value: 3.395e-03 RTime: 30.73,,(no adduct),528.5906,3,20,40
Sel Score: 1.0 p value: 2.984e-03 RTime: 30.806,,(no adduct),528.5909,3,20,40
Sel Score: 1.0 p value: 1.385e-02 RTime: 30.547,,(no adduct),509.5633,3,20,40
Sel Score: 0.99 p value: 1.567e-02 RTime: 30.672,,(no adduct),463.9081,3,20,40
Sel Score: 0.99 p value: 2.411e-03 RTime: 30.079,,(no adduct),566.6169,3,20,40
Sel Score: 0.99 p value: 2.411e-03 RTime: 30.072,,(no adduct),566.6167,3,20,40
Sel Score: 0.99 p value: 1.283e-01 RTime: 30.918,,(no adduct),496.896,3,20,40
Sel Score: 0.99 p value: 4.531e-02 RTime: 30.605,,(no adduct),546.9031,3,20,40
Sel Score: 0.99 p value: 4.701e-03 RTime: 30.907,,(no adduct),538.2588,3,20,40
Sel Score: 0.99 p value: 4.534e-02 RTime: 30.483,,(no adduct),546.9034,3,20,40
Sel Score: 1.0 p value: 6.259e-04 RTime: 31.045,,(no adduct),544.9257,3,21,41
Sel Score: 1.0 p value: 3.980e-03 RTime: 31.212,,(no adduct),493.8998,3,21,41
Sel Score: 0.99 p value: 1.056e-02 RTime: 31.302,,(no adduct),528.9297,3,21,41
Sel Score: 0.99 p value: 4.995e-02 RTime: 31.494,,(no adduct),512.9007,3,21,41
Sel Score: 0.99 p value: 3.724e-04 RTime: 31.545,,(no adduct),518.2322,3,21,41
Sel Score: 0.99 p value: 2.691e-03 RTime: 31.62,,(no adduct),554.9222,3,21,41
Sel Score: 0.99 p value: 2.158e-02 RTime: 31.698,,(no adduct),384.9274,4,21,41
Sel Score: 0.99 p value: 9.336e-02 RTime: 31.846,,(no adduct),527.582,3,21,41
Sel Score: 0.99 p value: 5.939e-06 RTime: 31.709,,(no adduct),396.695,4,21,41
Sel Score: 0.99 p value: 4.912e-03 RTime: 31.138,,(no adduct),551.5926,3,21,41
Sel Score: 1.0 p value: 1.359e-04 RTime: 32.833,,(no adduct),473.8875,3,22,42
Sel Score: 1.0 p value: 1.359e-04 RTime: 32.695,,(no adduct),473.8874,3,22,42
Sel Score: 1.0 p value: 7.599e-02 RTime: 32.766,,(no adduct),509.9053,3,22,42
Sel Score: 1.0 p value: 3.980e-03 RTime: 32.591,,(no adduct),493.8998,3,22,42
Sel Score: 0.99 p value: 1.752e-02 RTime: 32.638,,(no adduct),421.1831,4,22,42
Sel Score: 0.99 p value: 5.546e-03 RTime: 32.87,,(no adduct),513.2346,3,22,42
Sel Score: 0.99 p value: 2.604e-03 RTime: 32.837,,(no adduct),561.9186,3,22,42
Sel Score: 0.99 p value: 2.604e-03 RTime: 32.943,,(no adduct),561.9183,3,22,42
Sel Score: 0.99 p value: 2.442e-02 RTime: 32.89,,(no adduct),556.5866,3,22,42
Sel Score: 0.99 p value: 8.571e-03 RTime: 32.897,,(no adduct),393.6859,4,22,42
Sel Score: 1.0 p value: 1.475e-03 RTime: 33.571,,(no adduct),674.8271,2,23,43
Sel Score: 1.0 p value: 5.277e-03 RTime: 33.454,,(no adduct),491.5654,3,23,43
Sel Score: 1.0 p value: 8.470e-04 RTime: 33.168,,(no adduct),674.8269,2,23,43
Sel Score: 1.0 p value: 4.760e-03 RTime: 33.568,,(no adduct),496.897,3,23,43
Sel Score: 1.0 p value: 4.870e-03 RTime: 33.533,,(no adduct),496.8971,3,23,43
Sel Score: 1.0 p value: 6.055e-03 RTime: 33.838,,(no adduct),504.2251,3,23,43
Sel Score: 1.0 p value: 1.195e-01 RTime: 33.46,,(no adduct),510.598,3,23,43
Sel Score: 1.0 p value: 1.195e-01 RTime: 33.297,,(no adduct),510.5982,3,23,43
Sel Score: 1.0 p value: 1.315e-03 RTime: 33.507,,(no adduct),513.5784,3,23,43
Sel Score: 0.99 p value: 8.544e-04 RTime: 33.985,,(no adduct),396.4465,2,23,43
Sel Score: 1.0 p value: 4.932e-03 RTime: 34.692,,(no adduct),496.8978,3,24,44
Sel Score: 1.0 p value: 4.498e-03 RTime: 34.636,,(no adduct),504.2252,3,24,44
Sel Score: 0.99 p value: 1.597e-02 RTime: 34.986,,(no adduct),516.925,3,24,44
Sel Score: 0.99 p value: 2.380e-02 RTime: 34.361,,(no adduct),404.9357,4,24,44
Sel Score: 0.99 p value: 4.616e-03 RTime: 34.206,,(no adduct),549.2547,3,24,44
Sel Score: 0.99 p value: 4.526e-03 RTime: 34.363,,(no adduct),414.9434,4,24,44
Sel Score: 0.99 p value: 9.128e-04 RTime: 34.207,,(no adduct),550.586,3,24,44
Sel Score: 0.99 p value: 4.545e-03 RTime: 34.99,,(no adduct),414.9456,4,24,44
Sel Score: 0.99 p value: 1.233e-01 RTime: 34.589,,(no adduct),420.199,4,24,44
Sel Score: 0.99 p value: 1.080e-02 RTime: 34.028,,(no adduct),541.5942,3,24,44
Sel Score: 1.0 p value: 3.880e-03 RTime: 35.613,,(no adduct),531.9065,3,25,45
Sel Score: 1.0 p value: 7.740e-03 RTime: 35.194,,(no adduct),477.5619,3,25,45
Sel Score: 1.0 p value: 3.013e-03 RTime: 35.615,,(no adduct),399.1817,4,25,45
Sel Score: 1.0 p value: 1.437e-02 RTime: 35.218,,(no adduct),482.8935,3,25,45
Sel Score: 1.0 p value: 1.418e-02 RTime: 35.02,,(no adduct),560.5866,3,25,45
Sel Score: 1.0 p value: 4.531e-03 RTime: 35.985,,(no adduct),524.5659,3,25,45
Sel Score: 0.99 p value: 1.434e-02 RTime: 35.215,,(no adduct),554.9176,3,25,45
Sel Score: 0.99 p value: 2.428e-02 RTime: 35.498,,(no adduct),391.7077,4,25,45
Sel Score: 0.99 p value: 1.122e-02 RTime: 35.136,,(no adduct),533.9196,3,25,45
Sel Score: 0.99 p value: 8.904e-03 RTime: 35.027,,(no adduct),406.9334,2,25,45
Sel Score: 1.0 p value: 3.879e-03 RTime: 36.401,,(no adduct),531.907,3,26,46
Sel Score: 1.0 p value: 1.037e-02 RTime: 36.954,,(no adduct),535.232,3,26,46
Sel Score: 1.0 p value: 7.834e-02 RTime: 36.495,,(no adduct),747.346,2,26,46
Sel Score: 1.0 p value: 7.325e-02 RTime: 36.538,,(no adduct),747.3461,2,26,46
Sel Score: 1.0 p value: 3.647e-03 RTime: 36.397,,(no adduct),494.9153,3,26,46
Sel Score: 1.0 p value: 3.647e-03 RTime: 36.281,,(no adduct),494.9152,3,26,46
Sel Score: 0.99 p value: 1.334e-01 RTime: 36.799,,(no adduct),501.9155,3,26,46
Sel Score: 0.99 p value: 2.226e-02 RTime: 36.778,,(no adduct),539.5751,3,26,46
Sel Score: 0.99 p value: 3.044e-04 RTime: 36.264,,(no adduct),741.8695,2,26,46
Sel Score: 0.99 p value: 1.020e-02 RTime: 36.939,,(no adduct),503.2432,3,26,46
Sel Score: 1.0 p value: 1.403e-03 RTime: 37.237,,(no adduct),720.8328,2,27,47
Sel Score: 1.0 p value: 1.119e-02 RTime: 37.914,,(no adduct),482.8815,3,27,47
Sel Score: 1.0 p value: 1.123e-02 RTime: 37.817,,(no adduct),482.8815,3,27,47
Sel Score: 1.0 p value: 1.238e-02 RTime: 37.892,,(no adduct),501.5689,3,27,47
Sel Score: 1.0 p value: 2.048e-02 RTime: 37.44,,(no adduct),513.5715,3,27,47
Sel Score: 1.0 p value: 5.068e-03 RTime: 37.355,,(no adduct),521.2468,3,27,47
Sel Score: 1.0 p value: 5.397e-03 RTime: 37.258,,(no adduct),521.2467,3,27,47
Sel Score: 0.99 p value: 1.020e-02 RTime: 37.044,,(no adduct),503.2435,3,27,47
Sel Score: 0.99 p value: 1.310e-01 RTime: 37.878,,(no adduct),507.5752,3,27,47
Sel Score: 0.99 p value: 3.113e-03 RTime: 37.779,,(no adduct),572.2551,3,27,47
Sel Score: 1.0 p value: 1.414e-03 RTime: 38.17,,(no adduct),693.319,2,28,48
Sel Score: 1.0 p value: 3.010e-03 RTime: 38.207,,(no adduct),399.1824,2,28,48
Sel Score: 1.0 p value: 6.194e-04 RTime: 38.591,,(no adduct),704.322,2,28,48
Sel Score: 1.0 p value: 1.527e-03 RTime: 38.747,,(no adduct),749.3377,2,28,48
Sel Score: 1.0 p value: 4.795e-03 RTime: 38.509,,(no adduct),728.3219,2,28,48
Sel Score: 1.0 p value: 1.120e-03 RTime: 38.123,,(no adduct),549.2454,3,28,48
Sel Score: 1.0 p value: 5.054e-03 RTime: 38.997,,(no adduct),521.247,3,28,48
Sel Score: 1.0 p value: 4.425e-03 RTime: 38.044,,(no adduct),482.8814,3,28,48
Sel Score: 1.0 p value: 1.982e-02 RTime: 38.063,,(no adduct),513.5717,3,28,48
Sel Score: 0.99 p value: 1.272e-02 RTime: 38.865,,(no adduct),781.3668,2,28,48
Sel Score: 1.0 p value: 6.194e-04 RTime: 39.322,,(no adduct),704.3223,2,29,49
Sel Score: 1.0 p value: 2.653e-02 RTime: 39.244,,(no adduct),509.5566,3,29,49
Sel Score: 1.0 p value: 9.293e-02 RTime: 39.112,,(no adduct),535.2332,3,29,49
Sel Score: 1.0 p value: 1.405e-03 RTime: 39.108,,(no adduct),521.581,3,29,49
Sel Score: 0.99 p value: 4.413e-02 RTime: 39.472,,(no adduct),524.9104,3,29,49
Sel Score: 0.99 p value: 2.925e-02 RTime: 39.309,,(no adduct),839.9041,2,29,49
Sel Score: 0.99 p value: 1.158e-02 RTime: 39.799,,(no adduct),550.9115,3,29,49
Sel Score: 0.99 p value: 8.135e-03 RTime: 39.741,,(no adduct),759.3586,2,29,49
Sel Score: 0.99 p value: 4.667e-03 RTime: 39.467,,(no adduct),393.9346,4,29,49
Sel Score: 0.99 p value: 1.548e-02 RTime: 39.774,,(no adduct),537.2415,3,29,49
Sel Score: 1.0 p value: 2.200e-02 RTime: 40.818,,(no adduct),773.8377,2,30,50
Sel Score: 1.0 p value: 1.276e-03 RTime: 40.949,,(no adduct),750.3348,2,30,50
Sel Score: 1.0 p value: 3.742e-03 RTime: 40.736,,(no adduct),742.8478,2,30,50
Sel Score: 1.0 p value: 1.264e-03 RTime: 40.927,,(no adduct),506.2298,3,30,50
Sel Score: 1.0 p value: 5.920e-02 RTime: 40.024,,(no adduct),513.9009,3,30,50
Sel Score: 0.99 p value: 4.667e-03 RTime: 40.239,,(no adduct),393.9347,2,30,50
Sel Score: 0.99 p value: 7.358e-02 RTime: 40.223,,(no adduct),515.8914,3,30,50
Sel Score: 0.99 p value: 1.333e-02 RTime: 40.44,,(no adduct),533.9104,3,30,50
Sel Score: 0.99 p value: 2.969e-02 RTime: 40.289,,(no adduct),553.2514,3,30,50
Sel Score: 0.99 p value: 4.156e-03 RTime: 40.473,,(no adduct),530.5786,3,30,50
Sel Score: 1.0 p value: 6.248e-03 RTime: 41.594,,(no adduct),518.5666,3,31,51
Sel Score: 1.0 p value: 6.792e-03 RTime: 41.242,,(no adduct),751.3422,2,31,51
Sel Score: 1.0 p value: 2.427e-02 RTime: 41.175,,(no adduct),488.8898,3,31,51
Sel Score: 1.0 p value: 2.324e-03 RTime: 41.6,,(no adduct),523.8981,3,31,51
Sel Score: 1.0 p value: 6.720e-03 RTime: 41.603,,(no adduct),529.2298,3,31,51
Sel Score: 0.99 p value: 7.151e-03 RTime: 41.336,,(no adduct),706.3473,2,31,51
Sel Score: 0.99 p value: 1.186e-02 RTime: 41.564,,(no adduct),538.914,3,31,51
Sel Score: 0.99 p value: 2.617e-02 RTime: 41.514,,(no adduct),538.9141,3,31,51
Sel Score: 0.99 p value: 8.123e-03 RTime: 41.909,,(no adduct),804.3457,2,31,51
Sel Score: 0.99 p value: 5.115e-03 RTime: 41.951,,(no adduct),486.574,3,31,51
Sel Score: 1.0 p value: 1.816e-04 RTime: 42.293,,(no adduct),773.837,2,32,52
Sel Score: 1.0 p value: 1.815e-04 RTime: 42.464,,(no adduct),773.8364,2,32,52
Sel Score: 1.0 p value: 1.251e-03 RTime: 42.846,,(no adduct),774.8373,2,32,52
Sel Score: 1.0 p value: 1.246e-01 RTime: 42.744,,(no adduct),760.3719,2,32,52
Sel Score: 1.0 p value: 8.224e-04 RTime: 42.096,,(no adduct),517.909,3,32,52
Sel Score: 1.0 p value: 4.021e-04 RTime: 42.371,,(no adduct),729.84,2,32,52
Sel Score: 1.0 p value: 1.105e-04 RTime: 42.068,,(no adduct),502.5679,3,32,52
Sel Score: 1.0 p value: 1.941e-02 RTime: 42.73,,(no adduct),787.3905,2,32,52
Sel Score: 1.0 p value: 1.533e-03 RTime: 42.729,,(no adduct),536.2431,3,32,52
Sel Score: 0.99 p value: 3.635e-03 RTime: 42.697,,(no adduct),753.3484,2,32,52
Sel Score: 1.0 p value: 2.500e-02 RTime: 43.058,,(no adduct),1040.8985,2,33,53
Sel Score: 1.0 p value: 9.180e-04 RTime: 43.117,,(no adduct),732.3445,2,33,53
Sel Score: 1.0 p value: 8.153e-03 RTime: 43.878,,(no adduct),759.3302,2,33,53
Sel Score: 1.0 p value: 5.307e-03 RTime: 43.014,,(no adduct),643.7781,2,33,53
Sel Score: 1.0 p value: 3.675e-02 RTime: 43.683,,(no adduct),787.391,2,33,53
