m/z,RT (min),z,Obs Mass,Specificity,P-value,Escore 12ca5,Escore Norm 12ca5,Ln(Fold Change) 12ca5,Escore Rank 12ca5,Escore Norm Rank 12ca5,Fold Change Rank 12ca5,Total Rank 12ca5,Total Norm Rank 12ca5,Escore BeadsOnly,Escore Norm BeadsOnly,Ln(Fold Change) BeadsOnly,Escore Rank BeadsOnly,Escore Norm Rank BeadsOnly,Fold Change Rank BeadsOnly,Total Rank BeadsOnly,Total Norm Rank BeadsOnly
382.25583995541945,86.11205245441586,2.0,762.4971269708388,12ca5,0.04030750972013905,0.6652867921560754,40639465.708115146,12.995479540020197,598,734,5746,6344,6480,0.3347132078439246,20446168.618713908,-12.995479540020197,1261,4139,7346,8607,11485
418.9900347270472,19.205189823252383,2.0,835.9655165140944,12ca5,0.048608543239818607,0.7043654685465229,18183722.884835254,14.02260356700314,4414,9438,1934,6348,11372,0.29563453145347707,7632027.172244992,-14.02260356700314,53,957,1738,1791,2695
423.2324209194336,33.93264780343245,4.0,1688.9005777977343,12ca5,0.013626984705695901,0.6345757094150426,136805104.6418476,15.76448350525579,4484,2974,1870,6354,4844,0.3654242905849574,78780053.46002135,-15.76448350525579,4086,6144,4506,8592,10650
406.4652645557052,28.07127544705308,2.0,810.9159761714103,12ca5,0.048926410882160105,0.74910256305877,59935031.39940032,15.165520544014885,2638,3878,3724,6362,7602,0.25089743694122996,20074081.310975205,-15.165520544014885,2564,517,4433,6997,4950
388.72048407104904,42.078174269559035,2.0,775.426415202098,12ca5,0.04674808294620769,0.6197713801190341,88037472.33617294,25.96949397157789,5166,2423,1215,6381,3638,0.38022861988096596,54010829.92532283,0.0,3773,4634,3622,7395,8256
419.4851977638163,39.73324217101175,4.0,1673.9116851752651,12ca5,0.03451181620211606,0.6909119761193904,163801969.08885002,17.46709996757512,2112,2408,4271,6383,6679,0.3090880238806096,73278838.23608314,-17.46709996757512,1878,2083,3201,5079,5284
459.4749798519351,40.651799229294184,2.0,916.9354067638701,12ca5,0.04616261758427637,0.7108606185501558,80670680.96211696,25.253172261389118,3416,9549,2987,6403,12536,0.2891393814498442,32812439.155930657,0.0,1218,4875,1455,2673,6330
426.20573060885397,37.934323230267516,2.0,850.3969082777079,12ca5,0.0013692914758065343,0.6884422019132622,108050039.80019116,15.562393666666546,1638,1830,4819,6457,6649,0.31155779808673784,48898560.24191454,-15.562393666666546,7090,5599,7300,14390,12899
543.3018036262418,48.3367355492425,3.0,1626.8835814687254,12ca5,0.030343319108390242,0.5723866565884754,318472706.55936193,16.441752165720455,110,5139,6429,6539,11568,0.42761334341152446,237921651.85827646,-16.441752165720455,930,1293,7031,7961,8324
554.9567819152657,58.981867427413036,3.0,1661.8485163357968,12ca5,0.023318833236853586,0.6876022379876506,120496959.59357269,15.237641342500007,1050,9515,5506,6556,15021,0.31239776201234937,54745285.03061776,-15.237641342500007,3852,4901,761,4613,5662
458.7327628270677,33.07111253074604,4.0,1830.9019454282707,12ca5,0.049181833137965,0.734803797153642,70451830.02838787,25.974043527785675,3959,7337,2620,6579,9957,0.26519620284635803,25426593.982609615,0.0,8789,4123,1733,10522,5856
538.2871842591595,51.008791543573814,3.0,1611.8397233674787,12ca5,0.04743931039205059,0.6700898222731797,226239896.67558083,27.193187151394937,2911,7912,3687,6598,11599,0.3299101777268203,111386327.6835592,0.0,5818,10204,9571,15389,19775
384.22094694136564,30.912495991037456,2.0,766.4273409427312,12ca5,0.04917237277700068,0.6645041440749424,45237268.42261137,16.637812906122083,6272,7980,352,6624,8332,0.3354958559250577,22839460.407404087,-16.637812906122083,4674,9917,10230,14904,20147
398.96025074559276,42.07076639131352,2.0,795.9059485511855,12ca5,0.043050266855419475,0.5894508829062464,51010028.75418887,16.25365617912692,6575,1956,53,6628,2009,0.41054911709375375,35528188.81991586,-16.25365617912692,2523,5815,10451,12974,16266
542.6479474765715,67.5565033709215,3.0,1624.9220130197145,12ca5,0.04884534975950341,0.6047527735545065,10708139.719690198,14.39105882119791,5116,8151,1514,6630,9665,0.39524722644549354,6998500.394999696,-14.39105882119791,599,1771,10511,11110,12282
458.74041671602305,38.462342307160235,4.0,1830.932560984092,12ca5,0.03117889532710463,0.661194755814663,109606285.93543024,14.87834597130736,2238,4649,4436,6674,9085,0.33880524418533686,56163761.34872207,-14.87834597130736,7456,1295,3712,11168,5007
456.4904974490465,26.02594994322586,2.0,910.9664419580929,12ca5,0.03448450508902837,0.6539783806264712,32485219.374785345,13.180436344832216,3026,841,3693,6719,4534,0.34602161937352877,17188011.938559443,-13.180436344832216,8686,5322,4290,12976,9612
438.70721926011464,29.28510486488798,2.0,875.3998855802292,12ca5,0.0074997424304776876,0.8049880453104126,44547834.420309834,25.49378106648593,2114,7384,4621,6735,12005,0.1950119546895875,10791912.150872704,0.0,10655,4989,4087,14742,9076
433.7324316123957,52.88388421699508,2.0,865.4503102847914,12ca5,0.03917275836349559,0.6753544881343779,66249044.34193407,25.434928909004608,4799,6928,1948,6747,8876,0.3246455118656222,31846171.586729817,0.0,10385,2731,1437,11822,4168
547.9719928404754,64.85508436019694,3.0,1640.8941491114263,12ca5,0.0220495918606036,0.6003205151576797,27991876.858630333,14.876763849156523,1538,4342,5214,6752,9556,0.39967948484232024,18636342.820448946,-14.876763849156523,1444,3858,8043,9487,11901
387.220876860802,28.48654846645769,4.0,1544.8544015632078,12ca5,0.034394104688129236,0.7108988816931084,69421419.81602584,17.02124569554009,3290,5146,3463,6753,8609,0.28910111830689156,28231596.110358365,-17.02124569554009,7521,3860,1589,9110,5449
451.4864938763277,28.469554007941444,4.0,1801.9168696253107,12ca5,0.046094416706636054,0.6511557939238043,43791830.346287616,25.50540157728259,5185,10004,1574,6759,11578,0.3488442060761957,23460631.74485361,0.0,4824,687,9048,13872,9735
393.23225468719926,25.249893448318925,2.0,784.4499564343985,12ca5,0.03965311682175119,0.6513025965126938,26663008.222984254,15.409972036608742,2178,3623,4696,6874,8319,0.34869740348730616,14274964.949159538,-15.409972036608742,2039,6172,10350,12389,16522
424.71809462861205,47.00078279361817,2.0,847.421636317224,12ca5,0.03271449122476144,0.6586917804927914,80660487.96932133,15.99332079612056,2610,110,4289,6899,4399,0.3413082195072086,41795098.02414024,-15.993320796120559,740,8270,2424,3164,10694
402.4808901453083,38.30922662858516,4.0,1605.8944547012331,12ca5,0.049335181633114816,0.6110336887836744,87258241.48176058,26.025425581569014,5357,6069,1549,6906,7618,0.3889663112163257,55546063.88388484,0.0,4782,7653,8273,13055,15926
566.9511172602674,51.077541486981055,3.0,1697.8315223708023,12ca5,0.02427819579644976,0.6979350974318519,138930338.68331477,26.07714508493734,1515,4418,5394,6909,9812,0.30206490256814805,60128770.38646555,0.0,11150,8224,1092,12242,9316
603.3054742828975,55.651196990700186,3.0,1806.8945934386925,12ca5,0.02411461501131036,0.8506357940780669,33976532.34848557,24.889255733474272,4715,4667,2221,6936,6888,0.1493642059219332,5965981.927333142,0.0,4384,6125,4260,8644,10385
391.97491011693387,25.495754310319576,2.0,781.9352672938677,12ca5,0.0009818512443003748,0.6377586869424633,36545861.259411335,16.657049090644854,2789,165,4158,6947,4323,0.3622413130575367,20757727.084667772,-16.657049090644854,277,8713,1976,2253,10689
414.73882638261443,49.56472972467913,4.0,1654.9261996504576,12ca5,0.04202837569228231,0.662107125395273,77490460.09964234,16.33470706960288,3919,9161,3129,7048,12290,0.33789287460472694,39545676.693752095,-16.33470706960288,10677,10937,4831,15508,15768
529.2778958973945,42.75423508446067,3.0,1584.8118582821835,12ca5,0.0050976355036517285,0.7069041317810826,120118617.5201844,15.856644993092333,398,6232,6670,7068,12902,0.2930958682189174,49803458.359523855,-15.856644993092333,1701,6261,9372,11073,15633
419.7407953274412,21.582216436311032,2.0,837.4670377148824,12ca5,0.01930487911681571,0.7273896011731384,29529423.61562714,24.209507508071752,169,95,6939,7108,7034,0.2726103988268615,11067009.943502521,0.0,5312,8125,5121,10433,13246
382.25590819267217,86.63790289317022,2.0,762.4972634453443,12ca5,0.03549459657202633,0.6670359722514957,40960123.63946785,24.767094695268554,4542,7075,2622,7164,9697,0.3329640277485043,20446045.358003344,0.0,7114,9953,2887,10001,12840
534.2898874802436,48.40850892262081,3.0,1599.8478330307307,12ca5,0.023617266424557394,0.6992427639724443,208903644.81285316,17.290932924559787,3500,6150,3686,7186,9836,0.30075723602755566,89853318.54284573,-17.290932924559787,10066,835,339,10405,1174
453.49110120926775,27.062388232955144,2.0,904.9676494785355,12ca5,0.0065283163142661315,0.7212843126364737,34150024.09524814,15.357554602332796,3305,1555,3893,7198,5448,0.27871568736352614,13196110.427519027,-15.357554602332796,3894,2472,1933,5827,4405
399.98016327370357,39.31167491842588,2.0,797.9457736074071,12ca5,0.037233203966128066,0.6426090830495828,128257013.71121033,20.554503768726438,1118,3960,6123,7241,10083,0.3573909169504172,71330911.66100885,-20.554503768726438,1180,8859,10513,11693,19372
458.24870203654365,29.373253082857357,2.0,914.4828511330873,12ca5,0.009078065649390465,0.7460527294889474,33315357.650945436,24.891394912309135,1134,8766,6150,7284,14916,0.2539472705110526,11340142.334647734,0.0,7121,804,9168,16289,9972
370.00609613774407,20.333947728812248,5.0,1844.9940983387203,12ca5,0.04698001696723001,0.7305165975850642,12162192.31181283,12.529158255009902,4077,4181,3250,7327,7431,0.2694834024149358,4486563.3112880085,-12.5291582550099,6253,11021,4329,10582,15350
461.488337504914,27.563692695505406,2.0,920.962122069828,12ca5,0.026707890836471532,0.7246007329237768,27207479.574810833,15.699733353295649,4181,8083,3191,7372,11274,0.27539926707622314,10340756.769124633,-15.699733353295649,568,1075,3626,4194,4701
410.4556516259161,19.98362390722534,2.0,818.8967503118322,12ca5,0.03509667721683878,0.7504334183068941,6669732.338509003,12.240499401441971,5845,4731,1544,7389,6275,0.24956658169310592,2218107.909273482,-12.240499401441971,1763,5095,5789,7552,10884
408.4747816906613,25.342136388798224,4.0,1629.8700208826451,12ca5,0.047141340529169136,0.8197112673234385,65823223.88868794,26.036844139658594,1644,390,5751,7395,6141,0.1802887326765616,14477275.217073008,0.0,650,4127,6967,7617,11094
404.2330398984322,39.74324975316272,4.0,1612.9030537137287,12ca5,0.02518913330474385,0.743783897986063,175199359.62366343,17.982962188133563,3268,6143,4174,7442,10317,0.2562161020139369,60352068.81952974,-17.982962188133563,938,848,8313,9251,9161
566.2927869612829,52.33899320201519,3.0,1695.8565314738487,12ca5,0.03417113070880443,0.6845751283763518,140297936.00874126,17.137891961235827,1795,4251,5652,7447,9903,0.31542487162364813,64643684.26527357,-17.137891961235827,766,195,4980,5746,5175
431.97720263585984,30.047530899002105,4.0,1723.8797046634393,12ca5,0.0320374799238544,0.7253598676895694,112796446.68474427,26.593510923177444,5012,1689,2460,7472,4149,0.2746401323104306,42707671.62831563,0.0,9680,9478,1766,11446,11244
564.9565066425348,53.94477897047272,3.0,1691.8476905176044,12ca5,0.03167540664084205,0.7027744845905634,164533922.49729243,26.592544596410782,2854,584,4619,7473,5203,0.29722551540943665,69586589.99278459,0.0,2977,6374,2104,5081,8478
411.2248365569455,40.141100096241644,4.0,1640.8702403477819,12ca5,0.010045841232789001,0.6668333162696685,200371531.19757223,16.6891801047517,2139,6249,5339,7478,11588,0.3331666837303316,100110652.74379171,-16.6891801047517,878,7001,6174,7052,13175
392.73066288039456,26.248506289934564,4.0,1566.8935456415782,12ca5,0.011650997600914639,0.6698955435858193,31473691.013463657,16.66867527548937,1840,9203,5639,7479,14842,0.33010445641418074,15509292.102069806,-16.66867527548937,3354,4563,10325,13679,14888
535.2833945736242,42.58516457707482,3.0,1602.8283543108723,12ca5,0.02014955877741918,0.701101346704436,181638829.56665066,18.103432926488775,868,6036,6668,7536,12704,0.298898653295564,77437594.14934075,-18.103432926488775,1907,6851,9503,11410,16354
445.23853366603345,25.619836122625767,4.0,1776.9250287841337,12ca5,0.04604706604587822,0.7683844789552094,42358605.593253225,24.133569888284914,714,4458,6823,7537,11281,0.23161552104479055,12768230.975399518,0.0,8551,10581,1039,9590,11620
401.96784582206845,40.28691267578187,4.0,1603.8422774082737,12ca5,0.04317480180471906,0.740863760351275,153428845.662352,27.063946638198754,7127,9559,423,7550,9982,0.2591362396487251,53665702.44944237,0.0,8940,9157,7352,16292,16509
415.7321682019655,45.64366601319704,2.0,829.449783463931,12ca5,0.04684475351300782,0.6439635859211591,134335407.70983177,15.4265164247546,4028,5923,3532,7560,9455,0.35603641407884085,74271741.27619573,-15.4265164247546,563,6248,4024,4587,10272
459.242551683485,32.801924466104516,4.0,1832.9411008539398,12ca5,0.02448294604228875,0.6757921361017308,60931429.55856216,15.192444735354746,6355,2401,1213,7568,3614,0.3242078638982691,29231545.568733197,-15.192444735354746,1854,10535,7566,9420,18101
550.6201042326652,44.91014061368811,3.0,1648.8384832879956,12ca5,0.009509548969586503,0.689378035838668,192918920.56730968,27.126320335959964,6851,2979,737,7588,3716,0.31062196416133203,86925969.37411809,0.0,8857,1696,925,9782,2621
457.2326792105656,32.96749032742603,4.0,1824.9016109622623,12ca5,0.037660175330756905,0.7398539918231063,71204404.11530522,14.80859276838688,999,5353,6606,7605,11959,0.2601460081768937,25036752.791677684,-14.80859276838688,3265,7102,9153,12418,16255
465.48535585076854,36.60870488193488,4.0,1857.912317523074,12ca5,0.013150820420664618,0.8045232036369021,40655718.49433526,13.820559209732671,6815,10896,802,7617,11698,0.19547679636309795,9878210.558982667,-13.820559209732671,5266,9198,7642,12908,16840
431.96942216752393,38.02713675508143,4.0,1723.8485827900956,12ca5,0.0033247475670035503,0.6686523372190872,166585304.52076474,15.722812243268638,4029,3583,3606,7635,7189,0.3313476627809127,82550599.51808144,-15.722812243268637,9790,2581,6390,16180,8971
344.39354313565275,28.034298758350264,5.0,1716.9313333282637,12ca5,0.014757560919526897,0.7222562378231994,26288222.92087535,25.1192619946372,3195,1293,4486,7681,5779,0.27774376217680063,10109140.70744741,0.0,8465,1505,5430,13895,6935
435.97773992281617,26.694156417185937,2.0,869.9409269056323,12ca5,0.003786572187070049,0.791716830208061,60821152.08473343,15.0478749251912,331,605,7377,7708,7982,0.20828316979193898,16000698.561980492,-15.0478749251912,897,1738,1559,2456,3297
423.2292634456845,27.583373521635142,4.0,1688.887947902738,12ca5,0.03769397726713929,0.597523952378725,54571261.919601284,15.541857668725726,5000,4302,2739,7739,7041,0.40247604762127487,36757732.84680885,-15.541857668725726,7073,2989,11165,18238,14154
384.72819597092445,11.970023431384703,4.0,1534.8836780036977,12ca5,0.02556786747523848,0.9991927833487122,420787159.60203314,28.364778998044272,5543,2200,2224,7767,4424,0.0008072166512878571,339940.80775935785,0.0,10692,2374,1200,11892,3574
426.9908523409474,39.921403306796066,4.0,1703.9343034837896,12ca5,0.026474629358073917,0.8213604617841163,198046875.64163327,27.31403465698179,2774,6302,5015,7789,11317,0.1786395382158838,43073661.38963095,0.0,10166,10495,387,10553,10882
504.26978530481244,41.96986153093685,3.0,1509.7875265044372,12ca5,0.04176820502685155,0.6843636335425284,97883149.43561774,16.24488884244058,521,1550,7287,7808,8837,0.3156363664574716,45144832.529082894,-16.24488884244058,1732,9765,9284,11016,19049
445.4742768335217,29.213126700092722,4.0,1777.8680014540867,12ca5,0.0026951477218395267,0.6991911399388923,44273101.32090838,25.3240543069867,225,10466,7594,7819,18060,0.3008088600611078,19047353.976591174,0.0,2625,5718,6973,9598,12691
438.478907020242,26.7380823206783,4.0,1749.8865222009679,12ca5,0.04106040365102653,0.6525335403878656,53818342.37745318,15.193961422729803,3955,7923,3899,7854,11822,0.3474664596121344,28657636.321608916,-15.193961422729803,10954,1159,8404,19358,9563
573.9582308125671,57.957974356080484,3.0,1718.8528630277012,12ca5,0.02232767194896202,0.6333411234978121,89677121.5958061,26.165826260488803,4645,4787,3215,7860,8002,0.36665887650218804,51916591.91601816,0.0,10589,8076,5927,16516,14003
406.4707917630458,42.1796278173964,2.0,810.9270305860915,12ca5,0.02906845264768935,0.7060503129248525,213136654.28226984,27.561410858164674,7609,116,271,7880,387,0.29394968707514757,88735110.9172093,0.0,1194,4973,780,1974,5753
405.49378162054353,29.183551136034524,2.0,808.973010301087,12ca5,0.005387746511061203,0.6164920005249069,24164293.288144715,25.093058745049596,3005,5401,4884,7889,10285,0.383507999475093,15032149.273267645,0.0,5497,10305,10621,16118,20926
498.2648532285908,13.758194762268344,4.0,1989.0303070343632,12ca5,0.008919545693309106,0.9541145145727767,21467638.716993324,25.366782597925877,878,1547,7052,7930,8599,0.045885485427223295,1032426.4105200919,0.0,2139,269,4062,6201,4331
424.47243658320446,27.200040519620213,2.0,846.9303202264089,12ca5,0.03691559318253514,0.7392944357395798,57786622.635464236,14.078937504360045,6858,5100,1096,7954,6196,0.26070556426042024,20377935.140025187,-14.078937504360045,8522,3111,388,8910,3499
528.9576070394921,52.29296076853139,3.0,1583.8509917084764,12ca5,0.044199503848561555,0.6303144284461875,150637103.76033312,26.467220868958876,500,9913,7486,7986,17399,0.36968557155381254,88350133.34238479,0.0,1298,1507,9449,10747,10956
412.45678923990135,37.70334025745012,4.0,1645.7980510796053,12ca5,0.049827117067127585,0.702307284421487,84967039.54230323,25.998356952407608,6293,7252,1709,8002,8961,0.29769271557851296,36015671.91040981,0.0,7336,3768,4634,11970,8402
417.9809336655515,21.794155605931955,2.0,833.947314391103,12ca5,0.01458812366964431,0.6928265232269845,39041254.27298203,16.624597634117297,2267,1083,5744,8011,6827,0.30717347677301554,17309438.09245921,-16.624597634117297,4700,3837,1971,6671,5808
510.2780440090793,33.077691541492115,4.0,2037.083070156317,12ca5,0.04595595568604052,0.9516167702988547,252081226.14783987,27.86945804702883,3069,10446,4966,8035,15412,0.04838322970114528,12816612.998767331,0.0,9279,1823,5369,14648,7192
564.6182988269439,47.21525768109651,3.0,1690.833067070832,12ca5,0.02855139149216087,0.6747676374736205,121541854.05770612,15.909468896406715,6662,4656,1378,8040,6034,0.32523236252637944,58582157.98408018,-15.909468896406715,858,2378,9694,10552,12072
395.7175529610738,27.60672164254202,4.0,1578.8411059642951,12ca5,0.04872008202716198,0.6634823447079785,41770105.57798614,17.94651586796374,5866,8430,2235,8101,10665,0.33651765529202154,21185760.408727657,-17.94651586796374,2195,7290,10413,12608,17703
389.72900053816943,38.108689188858214,2.0,777.4434481363388,12ca5,0.03454359336152675,0.7109336369304277,75493869.01893249,26.42833890865046,8086,8608,24,8110,8632,0.28906636306957234,30695886.39183922,0.0,6853,1739,4240,11093,5979
411.9860787155121,37.99668813724136,4.0,1643.9152089820484,12ca5,0.011005231942369229,0.6951273518580524,152092504.61892077,16.587506736580462,70,6109,8054,8124,14163,0.30487264814194764,66705538.951631516,-16.587506736580462,1349,1349,10820,12169,12169
416.2329477546596,43.19925999697153,4.0,1660.9026851386384,12ca5,0.01901791557427505,0.6431928277335326,173484064.0259604,26.880010374542046,8001,7242,142,8143,7384,0.35680717226646735,96239192.43086198,0.0,3283,4428,6607,9890,11035
423.2243999721043,38.16594772645077,4.0,1688.8684940084172,12ca5,0.012691724600807735,0.6660829452342566,205373541.18532458,27.229691391325574,7783,9426,376,8159,9802,0.3339170547657434,102956739.08194181,0.0,8830,3898,2275,11105,6173
434.21799367710037,31.520076704095132,2.0,866.4214344142007,12ca5,0.003563084161984696,0.6282373213647537,59488881.28855565,13.822234912739438,1523,2080,6638,8161,8718,0.3717626786352462,35202852.65575182,-13.822234912739438,8183,8381,11168,19351,19549
419.47266817865705,25.234292625663304,4.0,1673.861566834628,12ca5,0.02083577380310358,0.75714373362117,63148111.961064145,16.031069337562585,3393,4266,4770,8163,9036,0.24285626637882993,20254958.23149684,-16.031069337562585,5971,3866,9069,15040,12935
409.9518655781999,23.532199075656074,4.0,1635.7783564327995,12ca5,0.0037663895529618605,0.8200820106219442,27022095.512851886,14.074019925183775,6781,10984,1390,8171,12374,0.17991798937805584,5928384.02804004,-14.074019925183775,8776,6974,5607,14383,12581
468.48460731909114,44.62153752491315,2.0,934.9546616981822,12ca5,0.003508737193340759,0.7055965798094571,61097687.86853236,25.26311013554865,6972,434,1233,8205,1667,0.29440342019054305,25492425.543059714,0.0,7825,5462,970,8795,6432
564.6188462046576,44.418952669764046,3.0,1690.834709203973,12ca5,0.021170576110048883,0.7526980769797793,160346091.5240963,27.20461931001432,7366,6267,841,8207,7108,0.24730192302022075,52682341.028155185,0.0,8601,7168,2140,10741,9308
563.3167205539727,52.44391022800939,3.0,1686.9283322519182,12ca5,0.0064085216297513695,0.6227157765709016,53626461.16513021,25.82519610266067,7181,3458,1054,8235,4512,0.37728422342909834,32490613.72324685,0.0,9445,3452,10120,19565,13572
506.28661542497673,48.93859014940022,3.0,1515.83801686493,12ca5,0.016470549630914582,0.6763371916079013,98961803.05933453,15.666069560100597,7773,4880,475,8248,5355,0.32366280839209866,47358411.60173721,-15.666069560100597,685,1459,603,1288,2062
417.98107521644573,31.09474978307166,2.0,833.9475974928914,12ca5,0.001627993586676629,0.7584396765376841,161998558.3468107,27.09444518350527,6047,222,2226,8273,2448,0.24156032346231593,51595961.24153996,0.0,1602,3678,4446,6048,8124
782.1222714810323,80.95880499256643,2.0,1562.2299900220646,12ca5,0.017309688711482852,0.6659307858011402,292987938.18098325,27.905386366904807,2,3922,8301,8303,12223,0.3340692141988598,146979614.6458583,0.0,3934,9588,7268,11202,16856
529.9667295995508,45.77985609445476,3.0,1586.8783593886524,12ca5,0.010432684811377177,0.6973179241807788,65748874.07020587,25.682339752611995,7120,774,1186,8306,1960,0.30268207581922124,28539357.72513883,0.0,1376,293,9495,10871,9788
423.98267383958023,39.06007552180117,2.0,845.9507947391604,12ca5,0.03590341475750673,0.7298543736103374,221281915.31435794,17.960426363881083,3856,11084,4539,8395,15623,0.27014562638966255,81904478.18459822,-17.960426363881083,6336,8774,2665,9001,11439
396.22730701462064,43.59900538667736,2.0,790.4400610892412,12ca5,0.03200436440836745,0.7260352929334994,173820712.7132606,16.15184917009977,4642,678,3767,8409,4445,0.27396470706650056,65590118.14449158,-16.15184917009977,8918,31,6949,15867,6980
453.97640895301015,40.599823576659716,4.0,1811.8765299320405,12ca5,0.029821830738825945,0.6895552774988547,100274369.57843783,14.609227792770415,474,10148,7946,8420,18094,0.31044472250114524,45144529.89275703,-14.609227792770415,2705,7189,6668,9373,13857
568.6365631695555,56.096108771870625,3.0,1702.8878600986666,12ca5,0.009818102843292004,0.6987786343881401,94340464.27090864,26.55845456890838,148,2659,8364,8512,11023,0.30122136561185986,40667189.98216452,0.0,11170,8901,7623,18793,16524
520.6345680347574,62.58591998364402,3.0,1558.8818746942723,12ca5,0.007441350169498548,0.665293218141931,20501723.687373295,14.006639729760549,2210,4923,6317,8527,11240,0.33470678185806896,10314348.276552148,-14.006639729760549,6370,3298,9444,15814,12742
411.9712807140522,27.647045322806594,2.0,821.9280084881044,12ca5,2.7326252487713228e-05,0.782463284467047,73536030.60235684,26.23317799573506,7874,7393,667,8541,8060,0.217536715532953,20444136.981408898,0.0,522,3629,6052,6574,9681
428.9706565955031,38.695529508559545,4.0,1711.8535205020123,12ca5,0.02596828598675447,0.6103797080621189,103829150.26696688,13.379109589236531,6199,3949,2348,8547,6297,0.389620291937881,66276685.32283631,-13.379109589236531,4948,1527,5885,10833,7412
529.3129835489779,58.250174711581074,3.0,1584.9171212369336,12ca5,0.023841144048996208,0.7192359653368804,31535865.872919016,13.997749011247619,6166,1932,2416,8582,4348,0.2807640346631196,12310475.790693486,-13.997749011247619,9465,2785,3890,13355,6675
398.70780124919617,39.380119351639784,4.0,1590.8020991167846,12ca5,0.033949649249193685,0.6629108415929398,79271951.78083062,26.37433030782343,4444,4713,4156,8600,8869,0.3370891584070603,40309667.35567997,0.0,7348,4157,3237,10585,7394
573.6314904461201,58.90824784502562,3.0,1717.8726419283603,12ca5,0.04318623642789229,0.693964599232245,111970209.72518694,26.502298556710112,4462,2592,4154,8616,6746,0.30603540076775493,49378380.460916385,0.0,8618,5344,9748,18366,15092
436.990754911708,27.344851275711445,4.0,1743.933913766832,12ca5,0.01078622326456025,0.7086365967125362,96459152.31526253,23.419060018869985,293,6624,8371,8664,14995,0.29136340328746374,39660196.816224545,0.0,3736,493,6237,9973,6730
404.46042895279817,33.92497205061535,4.0,1613.8126099311926,12ca5,0.04975464025748472,0.6798504801228697,96429366.44710413,26.628522291100726,5460,7682,3259,8719,10941,0.32014951987713014,45409713.27183111,0.0,3864,4447,6596,10460,11043
549.2910811704741,38.0841138603844,3.0,1644.851414101422,12ca5,0.023563324427090058,0.6660859512260989,92083129.89267516,16.35511369298155,1693,11075,7030,8723,18105,0.333914048773901,46161986.5568956,-16.35511369298155,8338,4523,9475,17813,13998
428.46142801165786,26.18794595699529,4.0,1709.8166061666313,12ca5,0.02619614977726455,0.628193493417543,24895512.23844599,15.380682458554322,5117,6155,3611,8728,9766,0.37180650658245695,14734812.652389236,-15.380682458554322,4253,3616,1391,5644,5007
431.4779399460763,37.286903870916994,4.0,1721.882653904305,12ca5,0.04477059058537201,0.730743154918158,132902963.81642342,18.71789621767448,1964,1096,6820,8784,7916,0.26925684508184194,48970739.57982436,-18.71789621767448,3071,10320,8874,11945,19194
391.9610517486125,21.615749908746025,4.0,1563.8151011144498,12ca5,0.020094220173126974,0.7795499899629224,25629627.43870186,16.244968271878673,7185,3042,1611,8796,4653,0.22045001003707765,7247837.468867287,-16.244968271878673,1876,6082,5585,7461,11667
428.4734319023767,39.270720200306975,4.0,1709.8646217295068,12ca5,0.0399073665226792,0.6820204336458844,157423581.3599338,26.99299682236489,6076,2821,2907,8983,5728,0.3179795663541157,73395868.6063858,0.0,6784,3943,5053,11837,8996
410.97862612788174,36.95614312783835,4.0,1639.8853986315269,12ca5,0.02635981602965965,0.6737798207187738,237356831.72174114,26.287115529204677,7557,11004,1461,9018,12465,0.3262201792812261,114919719.79108682,0.0,5267,274,5306,10573,5580
418.96718219508057,27.03869332074702,4.0,1671.8396229003222,12ca5,0.040275170937343924,0.7247279057894453,52322683.99806369,25.055008093880616,6428,1972,2593,9021,4565,0.27527209421055454,19873630.75687684,0.0,4027,1904,1124,5151,3028
458.7612353216941,12.69621320705965,2.0,915.5079177033881,12ca5,0.04492110306455693,0.74503062417825,2388725.2171214903,14.23699160580084,6175,1522,2851,9026,4373,0.25496937582175,817485.5607994765,-14.23699160580084,7032,10075,1609,8641,11684
425.73787514355627,25.650154510650484,2.0,849.4611973471125,12ca5,0.023976719504307863,0.7954345246080143,68968949.80097702,15.702836794188006,1375,64,7680,9055,7744,0.20456547539198566,17737055.114970688,-15.702836794188006,8831,10351,10907,19738,21258
427.2269332743346,23.17083189536729,4.0,1704.8786272173384,12ca5,0.012758869867119476,0.7014254100415709,43838431.559479944,24.96606808958757,4618,3508,4439,9057,7947,0.29857458995842917,18660632.392140806,0.0,10222,6812,2869,13091,9681
408.7268835787181,31.30252590896633,4.0,1630.8784284348724,12ca5,0.028608929460151197,0.6756675934700554,110342113.91015795,15.03530713301849,4678,177,4379,9057,4556,0.32433240652994455,52966168.11572575,-15.03530713301849,5401,9375,7953,13354,17328
453.0008022848958,31.64946385937394,4.0,1807.9741032595832,12ca5,0.03900923485616354,0.6596257960873319,62770783.54210661,25.70596627141282,8047,3391,1028,9075,4419,0.3403742039126682,32390418.330895964,0.0,9362,2047,4160,13522,6207
424.7146620259713,20.025535491044987,2.0,847.4147711119425,12ca5,0.04187839656395995,0.7765049314775,17612133.436145425,13.741728779534197,2912,2204,6163,9075,8367,0.22349506852250003,5069156.433622459,-13.741728779534197,8045,10869,4805,12850,15674
433.25009353845917,41.8811047312553,2.0,864.4856341369183,12ca5,0.015507311731952444,0.6896212043561774,106957842.73481041,15.636312808639975,799,2914,8304,9103,11218,0.31037879564382276,48138668.30513807,-15.636312808639975,3136,2103,6414,9550,8517
