RT consensus,charge,m/z,quality,333-120-12ca5-High1-L-X12K,333-120-12ca5-High2-L-X12K,333-120-12ca5-High3-L-X12K,333-120-BeadsOnly-High1-L-X12K,333-120-BeadsOnly-High2-L-X12K,333-120-BeadsOnly-High3-L-X12K
2805.2165195926714,4,426.73260441405904,0.3905195891857147,2809.412079213656,2805.0894374936233,2763.7615387167116,0.0,0.0,2842.6030229466946
1217.206265799584,2,440.4943791638112,0.39217254519462585,1198.188564226617,1243.1297627698218,1116.9617257026675,0.0,0.0,1310.545010499229
2762.0678678678223,4,443.9830945656408,0.392549067735672,2835.310381672633,2635.9310568305427,2760.359667220991,0.0,0.0,2816.6703657471226
3298.5005422622003,2,456.98992540349553,0.39268144965171814,3325.4431996976914,3351.8137193385537,3274.0488938246604,0.0,0.0,3242.696356187897
3098.5922047511103,3,544.6157523069852,0.39391201734542847,3059.0693954640965,3202.2008589902343,3076.1712131414283,0.0,0.0,3056.9273514086813
2520.0371213188632,2,419.71887088517883,0.40046635270118713,2630.363799179477,2472.4801944635146,2477.112014872148,0.0,0.0,2500.192476760314
2375.437449068488,4,431.2267294371811,0.4016844630241394,2402.549485835056,2418.3500666214213,2321.536701121176,0.0,0.0,2359.313542696298
2288.477007332049,2,399.9665609534193,0.40231186151504517,2215.005211231176,2232.9789719225573,2286.6955881910726,0.0,0.0,2419.2282579833914
2146.130279658438,2,418.73603917591544,0.4046270549297333,2163.769712963681,2065.069423117106,2141.5492466172664,0.0,0.0,2214.1327359356987
1503.0818802994495,2,414.4839147117135,0.4057750999927521,1438.5646737154054,1593.6318657314246,1446.858052956521,0.0,0.0,1533.2729287944476
1853.4296613655442,2,430.2433678084551,0.407266765832901,1761.796262242553,1965.8675078922681,1866.3343872654048,0.0,0.0,1819.7204880619515
1490.7989189528892,4,450.9917333890544,0.4078047573566437,1526.356310132727,1491.1833350783202,1556.9717920226349,0.0,0.0,1388.6842385778746
2726.2374225190597,4,421.4710684918998,0.40862205624580383,2677.677041704995,2762.958954222399,2735.498586586953,0.0,0.0,2728.8151075618916
1853.1987002066655,2,425.4797780977262,0.4091736674308777,1844.1637528981666,1769.5843888638028,1838.641877107241,0.0,0.0,1960.4047819574514
3230.5083442191144,3,547.9549803393264,0.4129140079021454,3312.6257891086143,3258.1248669347883,3210.5186182834186,0.0,0.0,3140.764102549637
3683.3019473406703,3,534.3014647836934,0.4130057692527771,3667.050707438237,3809.42712720644,3573.2067321256254,0.0,0.0,3683.52322259238
1833.7431154479373,4,399.9771304439621,0.4134087562561035,1913.4980768764858,1810.448200053435,1784.9173033246873,0.0,0.0,1826.1088815371415
1264.0892944179664,2,445.23952716723403,0.4145679771900177,1215.1148674221001,1222.9808435783755,1242.40088615839,0.0,0.0,1375.8605805129998
1417.141913478497,4,420.48037046435815,0.41490569710731506,1396.7097203628525,1343.9708415506632,1476.6260897810616,0.0,0.0,1451.2610022194103
1353.3656106543585,4,409.4589888973298,0.41724443435668945,1316.4503539446018,1332.6553411811917,1316.2324717685383,0.0,0.0,1448.1242757231023
1792.1205785508353,4,444.2339156045493,0.42136725783348083,1779.1783909211742,1770.623323306673,1864.6122373052904,0.0,0.0,1754.068362670204
2135.687365913575,4,411.21073576017795,0.42271026968955994,2004.6929570031152,2198.1514326217343,2141.02577436922,0.0,0.0,2198.8792996602297
3547.805388698483,3,525.9555368757261,0.422995001077652,3534.2771331934273,3490.524191024027,3570.4169595071603,0.0,0.0,3596.003271069318
1782.0966283153327,2,455.735454369775,0.42320746183395386,1709.3436108639755,1771.063479172995,1893.342577021503,0.0,0.0,1754.6368462028574
2593.238886829423,3,517.951912336076,0.4236283004283905,2579.214375241246,2556.8456836106825,2635.9887775009897,0.0,0.0,2600.9067109647726
2761.111478963117,4,433.97793705433037,0.4249630570411682,2838.4601724706376,2763.6746763008105,2739.1236865375226,0.0,0.0,2703.1873805434966
1861.2187813408916,2,410.7404673212411,0.4337118864059448,1896.1052416560035,1768.5557052267404,1900.9820214251893,0.0,0.0,1879.2321570556333
3332.948452804877,3,531.6309002086747,0.43882009387016296,3381.3834403373444,3255.7408759420164,3341.189978360383,0.0,0.0,3353.4795165797636
3094.8139702493245,3,591.2910907556505,0.43893375992774963,3059.328237928151,3178.321050458892,3084.290344734865,0.0,0.0,3057.31624787539
1574.1546070677557,2,448.232771187718,0.44002193212509155,1540.9358634386886,1605.0300450261095,1597.7749236988266,0.0,0.0,1552.8775961073982
1291.7892737925113,4,440.4938469874267,0.4467807710170746,1247.173877682048,1309.2428548771093,1343.7335904304437,0.0,0.0,1267.0067721804442
3228.1717202790546,2,439.24019738826337,0.4486427307128906,3204.0329021917696,3259.7772546227125,3270.1272128369437,0.0,0.0,3178.749511464792
2263.7458438525755,4,409.968265239643,0.4492562413215637,2275.9291200519483,2327.8131278769406,2241.9763676070293,0.0,0.0,2209.2647598743843
1690.5461678842273,4,436.73547886654933,0.4508194029331207,1708.04842423657,1590.9566285973378,1710.3286199349166,0.0,0.0,1752.8509987680845
2007.7049289852137,2,385.47366451758364,0.45220836997032166,2057.649749507498,2035.1498926831155,1931.9099427543422,0.0,0.0,2006.1101309958983
1337.3640045399366,2,410.23091681916804,0.4530927538871765,1382.4687344905374,1225.582285428713,1355.9097916017236,0.0,0.0,1385.4952066387727
1878.1515545379798,4,408.7268835787181,0.4564479887485504,1848.6829302656233,1960.9382149018202,1893.0175343877042,0.0,0.0,1809.9675385967714
1435.999708921352,4,411.7108098511682,0.4622058570384979,1431.0116794536332,1536.482189354999,1349.4362952310237,0.0,0.0,1427.0686716457517
2314.5939766120287,2,417.47607078539374,0.4632139503955841,2308.027967281685,2386.5956844691946,2282.398058777951,0.0,0.0,2281.3541959192844
1367.8147553691942,2,411.7234625193903,0.46438246965408325,1380.4196255684699,1410.5519741888806,1306.8149520750626,0.0,0.0,1373.472469644365
1894.5217716257516,4,443.4800005177783,0.46545374393463135,1913.8105917746084,1834.1815122408245,1891.0911117917606,0.0,0.0,1939.003870695813
3932.443139483662,3,586.635597275368,0.4677756726741791,3969.924332972096,3930.7323150968523,3863.6202361237033,0.0,0.0,3965.495673741996
1997.496072533504,4,428.9785943557295,0.4684549570083618,2113.3052368072135,1963.8849298461223,1938.2196183374901,0.0,0.0,1974.5745051431907
2565.432202960596,4,407.2289100606394,0.4816686511039734,2564.2230730271795,2561.9063477968853,2536.047778598176,0.0,0.0,2599.5516124201426
1401.0131700884224,4,394.21377357303055,0.48515748977661133,1393.909487023761,1367.3630726821295,1466.052145351711,0.0,0.0,1376.7279752960876
1615.8189187814166,4,405.7357354878453,0.4875365197658539,1602.2731469635708,1574.2910668612212,1584.7865802206577,0.0,0.0,1701.9248810802164
1399.2741028476596,4,432.98279793154654,0.4884917438030243,1338.9408217929333,1398.5232622893886,1411.8982244128374,0.0,0.0,1447.7341028954788
1697.708021967753,2,382.71510730092007,0.49943849444389343,1719.6408917526767,1702.0794065084415,1676.5633217789848,0.0,0.0,1692.5484678309097
3358.620360438079,3,533.2973018377636,0.506905198097229,3334.944152266607,3330.247104063595,3431.195828875908,0.0,0.0,3338.094356546205
1705.909737085211,4,402.2296686526058,0.5365836024284363,1680.668261899404,1701.406741822685,1703.9374935501676,0.0,0.0,1737.6264510685883
3446.9414061254,5,777.6069005536212,0.5655151605606079,3462.5741983446346,3438.932872933482,3430.686120402425,0.0,0.0,3455.572432821059
4183.798339595175,2,516.3130699760958,0.5698440074920654,4199.354520058041,4190.207547263864,4173.620836465474,0.0,0.0,4172.010454593321
2578.325009596573,4,411.4756181041539,0.22656993567943573,2671.156507601354,2451.720722729686,0.0,2529.351992722751,2661.070815332502,0.0
2638.8187330634864,2,412.4732269836692,0.2635425329208374,2618.799445718405,2653.793119049972,0.0,2561.296205895589,2721.3861615899796,0.0
3219.5205499052236,3,562.9549700703607,0.27079907059669495,3070.040318840057,3216.079448471385,0.0,3334.86980679223,3257.092625517221,0.0
2932.014260414098,4,440.48637347042603,0.2716005742549896,2833.4864248858294,3024.583252718571,0.0,2876.6177657139447,2993.369598338046,0.0
2811.909139346511,4,435.4774775348247,0.28229185938835144,2744.0309309772842,2909.821294851346,0.0,2786.3125006755795,2807.4718308818337,0.0
2903.1690603670613,4,409.47756582300246,0.28339236974716187,2972.806754617327,2768.5087062192624,0.0,2887.6683092924814,2983.6924713391745,0.0
2924.8987981461387,2,434.98846159684047,0.28373226523399353,3019.5764307858176,2871.5261268105805,0.0,2952.263635730225,2856.228999257931,0.0
2660.886957837112,4,438.73310022023077,0.286975234746933,2758.361943549451,2679.8072355373884,0.0,2561.678217888696,2643.7004343729127,0.0
2156.401699933828,2,415.4891719126948,0.29038697481155396,2251.8731487458954,2142.8232606277475,0.0,2037.5545168201759,2193.355873541493,0.0
2709.634852957357,3,502.27527299500355,0.3015718162059784,2802.1526027149994,2624.503685309928,0.0,2774.4481404364883,2637.4349833680126,0.0
1892.871653322053,4,434.97612657643714,0.3023155927658081,1773.55691460853,1874.2740745440626,0.0,1954.305393356563,1969.3502307790561,0.0
3458.077618537634,3,551.9607748641527,0.30316224694252014,3459.3536648733043,3332.1296198285822,0.0,3582.3918433466365,3458.4353461020128,0.0
2259.7631366993787,2,451.97966793691853,0.30740243196487427,2146.8741968607665,2330.5593090566344,0.0,2330.0805973350493,2231.5384435450646,0.0
2286.521351331493,2,389.72900053816943,0.3129193186759949,2287.77516389096,2246.5820216598463,0.0,2416.7426983420714,2194.9855214330937,0.0
2860.2175107417097,2,407.73662881933166,0.3159051835536957,2827.624037978501,2764.6805835832797,0.0,2878.894261371985,2969.671160033072,0.0
1967.1510133919487,4,424.9823232758512,0.3162863850593567,1919.4159531063851,2074.6300833359564,0.0,1962.2474574704074,1912.3105596550454,0.0
2931.3828793349794,4,442.48654011328347,0.3171485960483551,2994.068546487283,2835.331589372477,0.0,2908.673303836539,2987.45807764362,0.0
2976.1534861756304,2,459.73942119698677,0.3183393180370331,2963.871831135555,2980.1177887781,0.0,2849.3577531573555,3111.266571631512,0.0
2066.873892370887,4,408.9810712770774,0.32377687096595764,2055.6974117632853,2182.2191521911986,0.0,1995.1912780324537,2034.3877274966103,0.0
3048.87981647214,3,579.9488529064403,0.3248339593410492,3091.062144557631,2967.3651987853664,0.0,3002.915193813722,3134.176728731841,0.0
2821.0283417536157,2,425.9767758019193,0.325010746717453,2728.324521619138,2870.888264307309,0.0,2829.3956337445666,2855.5049473434487,0.0
2817.401417218616,2,428.489224066705,0.32584959268569946,2870.68852193162,2813.19298119703,0.0,2697.405363825506,2888.318801920309,0.0
1954.5533722926677,4,401.23064990808217,0.3317488431930542,1985.3136212426416,1863.281705199214,0.0,1942.0415023432772,2027.576660385538,0.0
2878.9091519597373,3,542.6123179389227,0.33242878317832947,2905.761781917276,2761.447255667491,0.0,2963.7184065954066,2884.709163658776,0.0
2439.6785235924735,4,406.98232285043343,0.3335813581943512,2378.02907760708,2392.026795368336,0.0,2489.4941997008627,2499.1640216936166,0.0
1911.7941591453193,4,428.2379662518067,0.3364321291446686,1908.805353522195,1866.6348432507777,0.0,1924.7133646890084,1947.0230751192967,0.0
2495.175899932097,4,437.2349665038567,0.3428548574447632,2348.0217037906573,2533.979501422425,0.0,2485.0321071830695,2613.670287332236,0.0
1881.078341364503,4,389.4669584048611,0.34317976236343384,1919.788613683717,1961.8717921241885,0.0,1814.6147743675317,1828.0381852825753,0.0
2618.6214429386623,4,410.7229670222541,0.3439411520957947,2622.6469534066027,2733.0303381195317,0.0,2605.643502108017,2513.164978120498,0.0
2222.1994121203124,2,450.7416139551409,0.34745195508003235,2212.1101182492703,2281.7505463362104,0.0,2196.1130596287926,2198.823924266976,0.0
2846.213005977437,2,443.2354464512391,0.3476824462413788,2947.4338122587683,2869.015558940494,0.0,2752.4204588632197,2815.9821938472674,0.0
2744.4854532038894,4,417.47858553066675,0.34878993034362793,2671.1641485208456,2683.8408398236534,0.0,2780.7928155623904,2842.144008908668,0.0
2925.9237032646706,3,519.6102799767817,0.3522605895996094,2905.8721531077963,2966.723097274551,0.0,2946.0317707892764,2885.067791887059,0.0
1959.1499175942354,2,391.2302368959115,0.35730278491973877,1902.5872050741696,1984.1979032288182,0.0,1987.973550957479,1961.8410111164753,0.0
1774.4786599738597,4,420.72701597631885,0.3577647805213928,1716.9361816263306,1702.1198617730988,0.0,1768.3409422304908,1910.5176542655179,0.0
2868.0993674464016,2,413.97383973019583,0.3580716550350189,2950.384665573092,2759.6711199235683,0.0,2911.8052975823493,2850.5363867065967,0.0
2823.405066634861,2,437.23667144060727,0.3594273030757904,2830.42201654776,2769.0001447286368,0.0,2894.197972593829,2800.0001326692172,0.0
2409.2433052426222,2,414.47755034044536,0.36021310091018677,2347.5153494597407,2387.270045836184,0.0,2534.950597883968,2367.237227790595,0.0
2380.317025328553,4,447.73579813250007,0.3613831698894501,2353.6485748518267,2419.1602280199077,0.0,2430.0616052533633,2318.397693189115,0.0
1508.4086697132898,2,399.9734899162157,0.36159801483154297,1413.5263334526092,1512.1415770991289,0.0,1458.0296044340075,1649.9371638674143,0.0
2759.4638200974705,2,428.22170749529397,0.3651156425476074,2670.071649871581,2813.920296133413,0.0,2752.781777491992,2801.0815568928965,0.0
3076.2840176242407,3,532.2893631305121,0.3685321509838104,3087.925766571396,3049.7917977138354,0.0,3170.715611004506,2996.702895207224,0.0
2437.1458144663134,4,442.22901691165265,0.37566715478897095,2352.218717820846,2476.6013061797917,0.0,2481.292384438284,2438.4708494263327,0.0
3250.2917795839853,2,447.9867778606797,0.37641263008117676,3214.467481436339,3252.771584715263,0.0,3307.5314255809612,3226.3966266033785,0.0
2660.382036983957,4,442.4819488567173,0.37718865275382996,2516.46458730376,2765.9472269568228,0.0,2714.350516489464,2644.765817185781,0.0
1905.6495846023095,4,435.23728839782524,0.38050660490989685,1923.7622992156478,1968.9627521962154,0.0,1902.8637910155637,1827.0094959818102,0.0
1971.7337923331756,4,412.4851088196664,0.38505932688713074,2051.6819359359183,1968.9837932729818,0.0,2034.3144396843215,1831.9550004394807,0.0
2266.355433857245,2,421.7123739518054,0.3904974162578583,2175.4887121333336,2258.9185362490866,0.0,2373.9497975440077,2257.06468950255,0.0
1726.2265161289415,2,434.238849381389,0.39106616377830505,1675.2400444414802,1771.8170536137752,0.0,1713.2556813039523,1744.5932851565574,0.0
2572.2684301802947,4,433.4766261665302,0.396616131067276,2577.037589810738,2677.6442229578106,0.0,2602.641830799652,2431.750077152977,0.0
2652.438378488973,4,410.46905427520306,0.39664289355278015,2685.221623058359,2544.7302035907715,0.0,2717.2590520030312,2662.5426353037296,0.0
3015.2412307015475,2,453.7317635402192,0.39918509125709534,2945.109960817596,3048.006799417834,0.0,3077.048277523883,2990.7998850468784,0.0
3317.2779369236887,2,471.744680927961,0.3995441496372223,3259.450048543575,3323.049636481834,0.0,3409.2955051900667,3277.3165574792774,0.0
2157.2446825970073,4,398.96201766054065,0.40019962191581726,2259.3104775807415,2200.1048467468345,0.0,2034.4208274026203,2135.142578657834,0.0
1500.8084613015608,4,416.96839951651316,0.4036230444908142,1403.9267273060548,1605.399412615711,0.0,1515.1230325600493,1478.7846727244278,0.0
2439.091411384104,4,454.4900599206514,0.4055841267108917,2479.11481631181,2386.7165946114274,0.0,2535.8830994155696,2354.651135197609,0.0
2668.366178347247,4,425.7379878537346,0.4081951379776001,2658.5273042997305,2767.003170427063,0.0,2602.85942809006,2645.074810572134,0.0
1637.995074219044,4,416.471916014919,0.41937056183815,1544.0451252138926,1658.41064283481,0.0,1645.8124497399253,1703.7120790875488,0.0
2396.6263845361705,2,447.979265693912,0.42232608795166016,2351.3924167236933,2393.309678288845,0.0,2373.2076944293194,2468.595748702824,0.0
2761.933456251283,3,551.6175670244514,0.42289671301841736,2695.1416814229024,2732.520487915351,0.0,2747.764797548518,2872.306858118361,0.0
2283.5967454009933,2,438.98007037040884,0.42656150460243225,2240.045184991233,2246.581012832216,0.0,2296.6601191516793,2351.100664628846,0.0
2691.9096447641773,2,435.72522907326754,0.429566353559494,2693.3641919459615,2597.982096204836,0.0,2714.683473748136,2761.6088171577753,0.0
2962.1846322844594,3,514.2815172302875,0.4319412410259247,2872.278980845657,2959.5697534333117,0.0,2952.181884213841,3064.70791064503,0.0
2355.3148160779688,2,394.2344680136724,0.4349501132965088,2340.3824956932735,2354.3471345470234,0.0,2370.8261264968487,2355.7035075747294,0.0
3174.743793089932,3,568.2946749336381,0.4365818500518799,3188.708299824004,3259.8328315270187,0.0,3135.203577943322,3115.230463065382,0.0
3021.6369702033326,3,528.6109102122382,0.4385039508342743,3085.798832132266,2975.64764040708,0.0,2951.1706666463556,3073.930741627629,0.0
1330.9400723175388,2,419.234464541967,0.4417772591114044,1382.6404008110317,1312.783528818491,0.0,1313.271329322401,1315.0650303182317,0.0
2728.0352760043093,2,443.9830270329479,0.4591616690158844,2733.766686029648,2763.588772901377,0.0,2777.7292060365594,2637.0564390496534,0.0
3073.847621229865,4,419.2340091356322,0.4643196761608124,3016.628684907612,3156.6372611385705,0.0,3068.5632439601964,3053.5612949130827,0.0
5307.37080702567,2,374.23775768158424,0.49005967378616333,5348.625134749922,5348.351174295107,0.0,5275.532080807877,5256.9748382497755,0.0
1897.3607258133338,4,415.2304950677841,0.4934253394603729,1976.479239671675,1838.9251287910238,0.0,1885.9131188822416,1888.1254159083949,0.0
2611.060010590102,4,448.7342032435763,0.4942905008792877,2624.619102320269,2518.7715617257904,0.0,2664.20718359918,2636.642194715169,0.0
2801.221190126278,2,412.2221744075145,0.5571992993354797,2794.5897101613627,2776.1416306410847,0.0,2836.5241110724864,2797.6293086301785,0.0
2678.3652334009375,4,406.9805268371061,0.2516983449459076,2675.587794527398,2730.63225552158,0.0,2542.9132474893327,0.0,2764.32763606544
3487.145693358794,2,476.24299203863364,0.2922697067260742,3341.8736193510777,3517.05211297325,0.0,3485.868115108062,0.0,3603.788926002786
1814.8956607583384,4,405.72769882135094,0.31680306792259216,1875.3854851764954,1804.6507201250706,0.0,1693.0519404248232,0.0,1886.4944973069641
2483.0504118091017,4,449.2325220948139,0.3193369507789612,2614.104766887278,2335.6027240799885,0.0,2481.373571623786,0.0,2501.1205846453545
2691.621959540453,2,430.9804236581496,0.3275395631790161,2702.1412053255945,2683.8507428456096,0.0,2831.660795525471,0.0,2548.8350944651374
1848.6826267523718,4,393.9714727387783,0.33211463689804077,1757.865763681043,1807.461494445784,0.0,1839.7045303600232,0.0,1989.6987185226371
2894.843961393395,3,532.2781909997528,0.345187246799469,2916.902389160875,2889.5694253059414,0.0,2952.367390995966,0.0,2820.5366401107976
3957.610337122239,3,597.6335106789456,0.34565967321395874,3956.3290601135886,4023.8587863540884,0.0,3915.705214376477,0.0,3934.548287644801
2416.1175908807527,4,396.46534618518,0.3539709746837616,2353.6295895100393,2517.2649885212754,0.0,2432.9082049699537,0.0,2360.667580521741
2559.031763227878,4,429.7356705070185,0.355676531791687,2676.334627134547,2602.1732312539,0.0,2533.571576907928,0.0,2424.0476176151365
2256.2981183759002,2,425.23899503656014,0.36135777831077576,2200.49859616955,2255.121270695669,0.0,2190.584069512264,0.0,2378.9885371261175
2507.4121473271016,4,407.978532640029,0.3660810589790344,2614.345576998068,2475.4868737177367,0.0,2465.6889815296267,0.0,2474.1271570629733
2674.7175721457397,2,410.235262760471,0.36705321073532104,2769.0769137956518,2571.6755142146776,0.0,2715.6847064256226,0.0,2642.4331541470065
1903.0173602703348,2,438.2302999996996,0.36950868368148804,1862.784971359627,1897.6027217455292,0.0,1882.6139167232031,0.0,1969.0678312529803
1859.195456340576,4,428.7305292475569,0.3726520240306854,1764.3490542248496,2001.8122486471182,0.0,1815.3915279008006,0.0,1855.2289945895352
1957.4071197993808,4,420.4799444038823,0.3741719722747803,1953.0266433938223,1962.5427376005628,0.0,2035.016529752084,0.0,1879.0425684510542
2209.465562397537,2,384.21508800571144,0.37418264150619507,2114.654376092129,2349.728107740997,0.0,2172.5433399903927,0.0,2200.936425766629
2340.802401752925,4,442.992045038919,0.3780812621116638,2339.0558833923637,2250.511310195485,0.0,2354.459691151281,0.0,2419.1827222725706
2351.0533222485506,4,398.98092657651694,0.3796331286430359,2238.761131896986,2385.340230555892,0.0,2352.2242456237545,0.0,2427.8876809175695
2208.7973011129816,4,393.2126104608649,0.37989041209220886,2239.867460705341,2282.0162686131625,0.0,2218.3792612137086,0.0,2094.926213919714
3991.305085561817,3,572.6273056269872,0.38377395272254944,4108.7509310319465,3942.6689212877077,0.0,3901.1617669308644,0.0,4012.638722996749
2968.3538043400436,4,449.9838458729545,0.387515664100647,3063.75455533945,2970.807875081138,0.0,2945.682197753294,0.0,2893.1705891862925
2382.0888225891863,4,411.4818766664216,0.38955241441726685,2442.996865618768,2332.4328909461537,0.0,2374.141945008656,0.0,2378.7835887831684
2290.1650030104233,4,452.98735844886335,0.38975977897644043,2284.4108359992006,2149.095822050854,0.0,2415.199906778569,0.0,2311.953447213069
3262.046775916022,3,548.289774989463,0.3931507468223572,3277.979922943914,3147.4580622225803,0.0,3305.3447325592388,0.0,3317.4043859383555
1465.798341186573,4,429.9792095945572,0.399003267288208,1375.803242299337,1439.0984159322395,0.0,1597.0111138102536,0.0,1451.2805927044624
2602.0646947402824,2,453.48835937565644,0.40349552035331726,2665.609792596391,2561.5230535683513,0.0,2616.776775213285,0.0,2564.3491575831017
2783.688934214997,2,417.48656956614786,0.4038105905056,2761.2669231626232,2814.9901758770834,0.0,2830.293480883496,0.0,2728.205156936784
2057.1352313752095,4,433.2383438278721,0.4100605845451355,2054.3841596014804,2096.1755352108103,0.0,2143.278979960846,0.0,1934.7022507277018
1788.3774496134035,2,393.7292018095599,0.41018733382225037,1909.5740978566926,1704.5933103236896,0.0,1778.6202616925336,0.0,1760.7221285806984
1290.9469773080937,2,429.97996356072326,0.41223829984664917,1287.8210974189628,1217.5605479531175,0.0,1414.5953718254116,0.0,1243.8108920348832
1867.9757742894924,2,445.2295838726462,0.42418786883354187,1940.0981238149495,1893.101209172441,0.0,1813.557321962739,0.0,1825.1464422078398
2602.5524640896647,4,445.98133890469603,0.42615172266960144,2672.7194239860614,2559.6017889291406,0.0,2530.0231354826647,0.0,2647.8655079607934
1397.2865362512673,2,427.7326259331718,0.4262380599975586,1454.03920336924,1375.4498469595794,0.0,1407.7433593216185,0.0,1351.9137353546312
2780.788246902315,2,443.7331569498447,0.43149858713150024,2904.0866998045653,2734.388628194957,0.0,2780.6331157787135,0.0,2704.0445438310244
2581.8943396455106,2,453.2429441616588,0.4329667389392853,2546.927488072844,2532.809127575114,0.0,2572.3050771361654,0.0,2675.5356657979196
1559.2884423055878,4,408.720516849315,0.4334828853607178,1483.818841191078,1539.3285048730415,0.0,1670.4607821633404,0.0,1543.545640994891
2015.0770951527886,4,415.7183532675942,0.4339960515499115,2042.8190823740579,2023.2749807026748,0.0,2021.4010824137752,0.0,1972.8132351206466
2847.066804311375,2,441.2314054576315,0.4354052245616913,2915.737643719321,2814.1579546462917,0.0,2835.8146227427037,0.0,2822.5569961371834
2901.3558679588755,2,450.7400123981033,0.4502817392349243,2953.639351599263,2904.730627938957,0.0,2831.156510070624,0.0,2915.8969822266577
2362.0515620550163,2,453.9877250239311,0.45507487654685974,2372.467424280608,2351.453612431467,0.0,2297.2044924949264,0.0,2427.080719013064
2364.2395352685685,2,394.9698016007091,0.4595847427845001,2378.151653450734,2282.6780426225982,0.0,2417.4075375143007,0.0,2378.720907486641
2674.993425347955,2,427.47261899692217,0.46169349551200867,2622.0262527830687,2677.347485625181,0.0,2752.7605248057516,0.0,2647.839438177819
2804.7600888367547,4,415.9803364159572,0.4710489511489868,2865.9279326611263,2836.8388143610305,0.0,2751.067874814076,0.0,2765.205733510786
2565.8875091415985,2,422.9797179305284,0.47786885499954224,2665.1645134559444,2522.3785866043395,0.0,2533.529330882226,0.0,2542.4776056238848
3232.772736674841,3,575.9691151975079,0.4920165538787842,3278.8871918199384,3254.036134024736,0.0,3208.348753555604,0.0,3189.818867299085
2513.7585255982826,4,417.4861681938661,0.5002589225769043,2436.831989643324,2547.9246363879356,0.0,2532.2913792799413,0.0,2537.9860970819295
2361.032579544748,2,456.73098806814835,0.5003379583358765,2433.05182184111,2344.8446622048814,0.0,2357.9286192070763,0.0,2308.305214925924
2304.7251493873027,2,439.7268640667472,0.5160418748855591,2353.635042249586,2253.1325846779323,0.0,2309.4306036557377,0.0,2302.702366965955
1714.889667246518,4,412.23070389825017,0.5193795561790466,1719.6443305215848,1731.9362358030105,0.0,1678.5612869324923,0.0,1729.416815728984
1606.9832762574292,2,451.2830197051478,0.5236259698867798,1633.843055019458,1601.7492961646112,0.0,1554.9874441860566,0.0,1637.353309659591
1700.9837362547587,4,410.7290826261525,0.5286759734153748,1754.3457225262978,1698.3979350311915,0.0,1696.4065810032505,0.0,1654.7847064582947
2634.829105767288,2,403.4719035810066,0.5335620641708374,2619.9171609188243,2640.5067030717664,0.0,2604.289757081279,0.0,2674.602801997284
2614.410226104624,2,435.2314933494182,0.5467832088470459,2595.9073952446233,2615.4670743001075,0.0,2605.6655203003224,0.0,2640.6009145734424
3443.292431744599,4,971.7563129199885,0.5630007982254028,3460.175461627765,3437.970557314732,0.0,3422.2884480637767,0.0,3452.7352599721216
3819.196068688482,3,561.6173906759038,0.19529038667678833,3672.8425054283994,3919.0252426193497,0.0,0.0,3775.667095951283,3909.249430754895
1500.157834604059,2,430.987478678077,0.25522130727767944,1388.2049761732828,1627.2686255422095,0.0,0.0,1470.1362491935097,1515.0214875072336
2359.953463706426,4,409.2273400012376,0.26031190156936646,2389.5190652200063,2473.1387241593616,0.0,0.0,2357.861476436207,2219.294589010131
2686.350120318325,4,428.232249831144,0.26534363627433777,2743.2845128842328,2730.1716321462977,0.0,0.0,2600.0926237879107,2671.8517124548594
2169.320425864427,4,428.9836294759364,0.2814365029335022,2156.8339997159324,2283.615471775567,0.0,0.0,2193.2588501407863,2043.5733818254212
1289.1612918298067,2,431.7339191215136,0.2877653241157532,1396.0304727019588,1331.3359808697292,0.0,0.0,1247.6114678447022,1181.6672459028366
1928.8638026512162,4,410.72882572809164,0.29397350549697876,2054.613463135345,1928.6995657976365,0.0,0.0,1905.2257405017226,1826.9164411701613
3639.8029835583684,3,594.3005933224692,0.2966128885746002,3538.2262604484295,3591.7326185010866,0.0,0.0,3670.108136158165,3759.1449191257916
2791.71694087918,2,461.22758236197257,0.30201035737991333,2666.1857722258374,2765.290304272234,0.0,0.0,2886.4055647502937,2848.986122268356
2679.1080500853136,2,424.47879678998294,0.30237817764282227,2827.9017735397742,2559.4243010786286,0.0,0.0,2620.9255512548966,2708.180574467955
2138.7350332745095,4,399.2173277937434,0.3025582730770111,2041.8817983774131,2145.1702221479386,0.0,0.0,2109.3911283119373,2258.4969842607497
2606.533041652695,2,431.47479019971337,0.3054569363594055,2660.4262712334694,2601.6435445646043,0.0,0.0,2515.674998919398,2648.387351893308
2564.307632201147,2,461.24305032468857,0.31432095170021057,2556.9374420987315,2593.7564685277066,0.0,0.0,2500.7724762062244,2605.7641419719257
2718.5619273831385,4,410.48858807146064,0.31728699803352356,2737.9475077792627,2728.056388919489,0.0,0.0,2605.722903349816,2802.520909483986
1873.9733934231583,4,422.7382525519057,0.3203752934932709,1774.021635047857,1900.686908083899,0.0,0.0,1853.8613787221134,1967.3236518387641
2332.655123360724,2,395.23100827216547,0.32290011644363403,2374.6174862867942,2197.985802324574,0.0,0.0,2442.0633007471047,2315.9539040844224
3502.020854395163,3,525.2922117741904,0.324048787355423,3515.481187470636,3540.543456909575,0.0,0.0,3567.3521675407746,3384.7066056596673
2112.6449401875357,2,391.4839669203637,0.32938647270202637,2220.746361735184,2007.3425195072787,0.0,0.0,2108.1363372447745,2114.354542262905
